,7,14,21,28,35,42,49,56,63,70,77,84
0,0.7142857142857143,0.7142857142857143,0.8095238095238095,0.7857142857142857,0.8,0.8333333333333334,0.8571428571428571,0.8392857142857143,0.8253968253968254,0.8428571428571429,0.8571428571428571,0.8452380952380952
1,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7714285714285715,0.8095238095238095,0.7959183673469388,0.8035714285714286,0.8253968253968254,0.8428571428571429,0.8441558441558441,0.8452380952380952
2,1.0,0.8571428571428571,0.8095238095238095,0.8571428571428571,0.8857142857142857,0.8571428571428571,0.8571428571428571,0.875,0.8888888888888888,0.8714285714285714,0.8701298701298701,0.8809523809523809
3,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.8571428571428571,0.8,0.7857142857142857,0.8163265306122449,0.8392857142857143,0.8095238095238095,0.8,0.7922077922077922,0.8095238095238095
4,0.7142857142857143,0.8571428571428571,0.9047619047619048,0.8571428571428571,0.8285714285714286,0.8571428571428571,0.8775510204081632,0.8392857142857143,0.8253968253968254,0.8142857142857143,0.8311688311688312,0.8333333333333334
5,1.0,1.0,0.9047619047619048,0.8571428571428571,0.8857142857142857,0.9047619047619048,0.8571428571428571,0.8392857142857143,0.8253968253968254,0.8428571428571429,0.8311688311688312,0.7976190476190477
6,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7857142857142857,0.8,0.7380952380952381,0.7346938775510204,0.7142857142857143,0.7301587301587301,0.7142857142857143,0.6753246753246753,0.6904761904761905
7,0.5714285714285714,0.6428571428571429,0.7619047619047619,0.75,0.7142857142857143,0.7142857142857143,0.6938775510204082,0.7142857142857143,0.6984126984126984,0.6714285714285714,0.6883116883116883,0.6666666666666666
8,0.8571428571428571,0.9285714285714286,0.9523809523809523,0.8571428571428571,0.8285714285714286,0.8095238095238095,0.8367346938775511,0.8392857142857143,0.7936507936507936,0.8,0.7922077922077922,0.7857142857142857
