"","f.mean","f.lower","f.upper","val_ts"
"1",2309.30726916601,2103.70079390209,2515.1008447397,2320
"2",2332.88408613084,2119.23334635537,2538.41134360967,2261
"3",2232.83749777938,2012.83998107303,2438.43121740031,2234
"4",2157.12323672507,1941.38709884273,2372.34850588895,2193
"5",2144.18952859162,1930.77120145825,2355.91334343702,2182
"6",2136.29298726658,1921.49393362552,2353.293373105,2265
"7",2184.95323528931,1968.58333714397,2402.71119425239,2197
"8",2297.98901873082,2082.61258870896,2515.61753404491,2451
"9",2322.43345319026,2098.18884468019,2544.13499284107,2357
"10",2223.26411661646,2001.87608406854,2442.07264995624,2213
"11",2148.23827018527,1928.66053031361,2373.51819488104,2232
"12",2135.97588577482,1915.42303785944,2362.87797120264,2217
"13",2128.70450974805,1910.47996233417,2358.58534130958,2220
"14",2177.86636337752,1957.50936249485,2405.98026594176,2326
"15",2291.58506704151,2067.83540694565,2521.65330790556,2439
"16",2317.04349167133,2083.9135634548,2554.84804433566,2363
"17",2218.85629099518,1991.65378477805,2449.78675931452,2363
"18",2144.58601706158,1918.59898173018,2378.85884538817,2320
"19",2133.02638895393,1912.80675669274,2365.93923367434,2313
"20",2126.37623050353,1906.24752262841,2368.97961967169,2223
"21",2176.00365978506,1956.64936340566,2422.19936235464,2198
"22",2290.34269767653,2066.78038278184,2538.92104530749,2371
"23",2316.72891461256,2085.26052165129,2559.8319571128,2437
"24",2219.41523056536,1992.4240525408,2460.39538424941,2343
"25",2145.77317277911,1923.36501674896,2388.07520354297,2277
"26",2134.77353974428,1918.52838023659,2387.73684625264,2240
"27",2128.58650901826,1907.13753836656,2390.14683322695,2268
"28",2178.50951600329,1959.62091474361,2430.35495500708,2348
"29",2293.2912794724,2073.98836360318,2542.49400686465,2497
"30",2320.4186667989,2096.16907608029,2576.26936673439,2316
"31",2223.78212115046,2000.17560233336,2467.64540103556,2308
"32",2150.56569524696,1934.02815789322,2394.63804903217,2285
"33",2139.91627154625,1929.72107479358,2392.54569139774,2291
"34",2133.97248567142,1914.1251201462,2397.00189444593,2330
"35",2183.96232207811,1971.64193232088,2442.78164860349,2353
"36",2298.95028179872,2084.51947096879,2552.38921585619,2533
"37",2326.57214599178,2109.53873552141,2583.79073742323,2492
"38",2230.35351643369,2012.60151589906,2475.75930818793,2365
"39",2157.29050451759,1944.20368063421,2405.95269024167,2328
"40",2146.7074159092,1936.5731137747,2401.92000072913,2298
"41",2140.71038692106,1924.52530332783,2414.44197563289,2304
"42",2190.45579352242,1976.12832890943,2451.70960909047,2401
"43",2305.32433537861,2092.29832405798,2569.25967675427,2550
"44",2333.10134731516,2110.2129116227,2592.34289364433,2561
"45",2236.94747199392,2017.21683165654,2490.77408144642,2319
"46",2163.67127248784,1948.01471930386,2416.04304072357,2269
"47",2152.77514548837,1936.97253993943,2407.0394461114,2294
"48",2146.3342715149,1928.4547186445,2414.26549778902,2279
"49",2195.43567341557,1969.58894513951,2451.46531745403,2409
"50",2309.77899268439,2091.77111596341,2558.3535566885,2686
"51",2337.30175506002,2104.85583036102,2594.60984378444,2579
"52",2240.80108620977,2008.06613917262,2489.88483961236,2501
"53",2166.9022310999,1943.77278947905,2406.66379672642,2602
"54",2155.29149357008,1934.09927995386,2400.57624603934,2382
"55",2148.01571000459,1918.54924473465,2413.32049717321,2354
"56",2196.09500786769,1957.02217288237,2443.97593599914,2511
"57",2309.5534055044,2081.82875775525,2561.3121570895,2742
"58",2336.48427990505,2095.24475671656,2590.56710405007,2713
"59",2239.32266518332,1993.58241121958,2486.23140161567,2972
"60",2164.51526823946,1932.14987212085,2406.95197630588,2543
"61",2151.9368038887,1921.04075412398,2393.05568402618,2300
"62",2143.60601511638,1903.36734813493,2400.20412160323,2283
"63",2190.47822143702,1938.84752131371,2437.9979596849,2309
"64",2302.90598363292,2064.67878515561,2548.85008950673,2379
"65",2329.1377042465,2080.08635503139,2576.48062693378,2346
"66",2231.24569185038,1974.00776400129,2468.40775475593,2279
"67",2155.50071151203,1914.64027050698,2386.88057136889,2235
"68",2141.96526535358,1900.6617296461,2382.1964377476,2310
"69",2132.62579778414,1882.26713807441,2374.46006935121,2131
"70",2178.37176481924,1917.30672843724,2409.28661769309,2206
"71",2289.88417190208,2041.52701449042,2519.99933035578,2265
"72",2315.56234241205,2059.35895350787,2552.94208577984,2353
"73",2217.11100332784,1950.65346742305,2442.42235891628,2393
"74",2140.62326287839,1891.84309797831,2366.19780453334,2241
"75",2126.34748453452,1873.5436136874,2358.71380007166,2148
"76",2116.23394787138,1859.90528764534,2357.7346209786,2283
"77",2161.10279710511,1894.1549944626,2391.60305764207,2195
"78",2271.9605895261,2013.81258872923,2506.63605001898,2389
"79",2297.35534061896,2031.34776623682,2529.06754163772,2350
"80",2198.62199036477,1926.18198689452,2424.90736806162,2356
"81",2121.67404541189,1863.27991316874,2341.03966681415,2242
"82",2106.94484848423,1841.50390938578,2336.04264558748,2247
"83",2096.34741911044,1838.94664979272,2329.97467866245,2299
"84",2140.63125500221,1871.58056190146,2368.51094186968,2313
"85",2251.12890828485,1986.45787693909,2474.06780258852,2292
"86",2276.53805982449,2003.64928578263,2502.40569560614,2342
"87",2177.82369817308,1903.65592797008,2401.75274439369,2284
"88",2100.72017019978,1835.58754791981,2317.35919824768,2169
"89",2085.84780383231,1816.1723956268,2310.94025171792,2177
"90",2075.08357898476,1818.49428730592,2305.18135577326,2258
"91",2119.10608830225,1854.73281330289,2343.37876174876,2231
"92",2229.57493482146,1961.45802700226,2455.84038011614,2373
"93",2255.33806792892,1983.18954618555,2486.37244454887,2358
"94",2156.98972176238,1885.8125012684,2382.29981793814,2253
"95",2080.08586968844,1812.0660641253,2302.97309641674,2203
"96",2065.43458262636,1800.70215805114,2293.12964698899,2192
"97",2054.87483428153,1800.51215935599,2293.07359444991,2301
"98",2099.01267414909,1841.85882475427,2326.47420470538,2292
"99",2209.83520634305,1946.68675733637,2437.6281503813,2438
"100",2236.33778331631,1968.27726863461,2465.13300811026,2374
"101",2138.73920673975,1876.57576680212,2366.94049664582,2303
"102",2062.415571677,1799.95448636095,2286.39595535961,2104
"103",2048.36131208453,1794.29256056566,2277.9600343824,2200
"104",2038.37256117461,1789.24432670881,2278.64283475206,2317
"105",2082.98070902671,1836.35644981941,2318.05025555339,2313
"106",2194.49774709011,1939.96739821982,2416.27431584456,2467
"107",2222.06080694203,1962.91939599819,2450.46397984102,2559
"108",2125.50862299396,1877.35061554795,2353.02227471507,2414
