"","f.mean","f.lower","f.upper","val_ts"
"1",2273.80867595678,2149.97236444315,2522.01350681002,2252
"2",2300.19948911646,2181.9437190236,2551.86716307029,2149
"3",2200.9499259256,2081.46102343194,2456.4180551019,2129
"4",2128.03345908076,2009.73188337841,2379.53145520938,2090
"5",2122.00717544955,1994.40382379865,2373.51287484203,2082
"6",2120.47440129242,1995.78050187336,2372.901809774,2141
"7",2172.86540805387,2053.29425199678,2429.33210862924,2058
"8",2289.6477161481,2162.6254343297,2540.85483072248,2287
"9",2317.03618188538,2192.54521207264,2574.23858734341,2105
"10",2218.40230433811,2095.73642737803,2475.98397191368,2200
"11",2145.5339859009,2016.08919713857,2401.10009019349,2231
"12",2139.2353375507,2002.364919469,2398.58688909931,2103
"13",2137.08152709047,2007.36699147248,2388.11788641342,2027
"14",2188.42689993211,2057.08396829935,2447.11322935067,2162
"15",2304.14657396603,2172.02342133603,2561.07401587732,2394
"16",2330.68115061026,2200.67610364845,2593.72477564626,2363
"17",2231.02448940477,2109.81157181566,2498.26413183494,2340
"18",2156.83196239352,2031.1137101323,2424.07586566381,2152
"19",2149.19822683165,2010.20046491651,2418.03070601261,1986
"20",2145.69118821627,2010.40095066015,2415.71450866095,2063
"21",2195.58922524023,2056.16876130128,2473.42743581916,2113
"22",2310.18255522129,2172.0123184866,2589.79221298497,2274
"23",2336.12854229417,2204.9356913486,2617.37340422744,2066
"24",2236.0216354602,2113.80049719082,2518.60967517705,2143
"25",2161.34398507994,2034.6857526037,2447.73250238395,2069
"26",2153.42773330343,2016.63559853348,2442.62026098609,2027
"27",2149.78224124184,2019.29410495523,2439.27430735405,2081
"28",2199.55893997709,2059.56409196524,2492.77244598117,2108
"29",2314.40356594446,2173.4922003688,2609.31455121695,2255
"30",2341.12755938631,2210.88066391068,2636.10247916113,2243
"31",2241.86068774971,2115.68336764832,2538.53339824592,2133
"32",2167.85343351747,2032.96770616811,2468.67834501955,2151
"33",2160.64500302582,2015.36483971806,2456.79247092681,2136
"34",2157.62608963785,2015.33290495991,2458.36974761475,2105
"35",2207.78512084554,2059.36188796789,2511.59208564793,2156
"36",2323.11723238081,2175.72140914722,2629.54962791166,2306
"37",2350.57975076749,2206.40873989553,2648.45831818343,2423
"38",2251.81611452159,2110.75934618511,2555.88548226643,2290
