"","f.mean","f.lower","f.upper","val_ts"
"1",2315.55580913996,2068.00171507231,2519.76564845562,2371
"2",2338.74769048265,2088.43486710561,2550.9302537087,2379
"3",2242.49250505697,1988.54663380263,2456.19392572365,2174
"4",2169.70228018717,1919.03519736361,2388.8738794093,2121
"5",2155.62425267199,1910.31449118274,2360.97819171389,2120
"6",2147.61610310092,1892.27711129638,2354.15946712256,2175
"7",2197.60953944006,1931.28088481041,2406.92282545458,2145
"8",2308.8564515391,2041.95164570694,2522.50957163592,2322
"9",2331.45077430725,2058.14079955217,2538.91291662,2348
"10",2234.64754036026,1959.03122625036,2447.56163443427,2213
"11",2161.11680513976,1893.32941604962,2376.18848007624,2180
"12",2146.25771477977,1878.17701132229,2363.69006287838,2095
"13",2137.4566451534,1860.69949644207,2344.86461180907,2224
"14",2186.58160480392,1900.276102519,2402.60395192355,2246
"15",2297.16150736716,2008.95246795076,2510.21845756853,2465
"16",2319.47924235241,2024.17781623994,2533.33079615764,2482
"17",2222.46660265929,1923.51088339265,2439.02857901125,2235
"18",2148.55209475314,1860.33398000829,2366.85275775451,2103
"19",2133.28518180819,1843.44375683446,2353.21522937831,2163
"20",2124.07753692034,1824.55362072897,2339.06647250672,2193
"21",2172.73324768907,1864.79319548175,2395.39451515545,2292
"22",2283.05745133168,1975.71107412626,2500.84021333533,2290
"23",2305.51948029742,1990.37676564106,2522.99909514105,2378
"24",2208.72688513147,1888.47269890826,2430.10388174696,2308
"25",2134.86506278269,1827.35404802194,2356.80689406452,2248
"26",2119.62918390793,1812.5428237615,2338.16871724948,2160
"27",2110.45152774212,1790.38865370036,2331.4645779061,2190
"28",2159.07169811711,1832.55303334042,2387.83817996267,2212
"29",2269.5705257905,1945.65506168512,2495.55039637341,2289
"30",2292.599385446,1958.31679946022,2512.70216258595,2481
"31",2196.43845456792,1858.91771101048,2424.92932759601,2137
"32",2123.02998820802,1799.54509633473,2348.89495964398,2103
"33",2108.21240383386,1785.3257844247,2331.01572062235,2146
"34",2099.43409541296,1761.76619304723,2325.11520534606,2038
"35",2148.36961838578,1806.64182796306,2376.27793552695,2274
"36",2259.37761842419,1919.56981928665,2487.29886973475,2320
"37",2283.28840558902,1934.43003615097,2511.03460521359,2261
"38",2188.05143351154,1836.5877302452,2418.00165744071,2234
"39",2115.36817969759,1779.30422597607,2346.37074492588,2193
"40",2101.22033671693,1764.07983458916,2331.37478519522,2182
"41",2093.0691273158,1740.53510135582,2321.04632754608,2265
"42",2142.52623613181,1787.90424193044,2375.65587050912,2197
"43",2254.23075199595,1898.66214556933,2484.1314911243,2451
"44",2279.18866198751,1917.29631052078,2511.92602921158,2357
"45",2185.01642119968,1822.28683735024,2420.78596618509,2213
"46",2113.17801314323,1765.01791293294,2345.48597876485,2232
"47",2099.79780887516,1749.77882164755,2343.63027172124,2217
"48",2092.34362449121,1727.6611341785,2329.81998860671,2220
"49",2142.36364685357,1774.04343538786,2376.55449420676,2326
"50",2254.7816102983,1885.02697865404,2488.5145760874,2439
"51",2280.77526576668,1906.60620160774,2522.63853894451,2363
"52",2187.62386254148,1815.14810816089,2431.13295096854,2363
"53",2116.557846124,1757.212981183,2355.42917466958,2320
"54",2103.84445554985,1742.11224687162,2347.05834403938,2313
"55",2096.95348248759,1722.22862754849,2334.52664086234,2223
"56",2147.37234887676,1767.25942354528,2392.72029335775,2198
"57",2260.31366889029,1878.67641883276,2500.42328641343,2371
"58",2287.12550670616,1902.30062160838,2534.15956338816,2437
"59",2194.74948398076,1812.84734236885,2441.5323448872,2343
"60",2124.18622390149,1754.14173851314,2364.1967211938,2277
"61",2111.84751599628,1739.57681727148,2350.07847915269,2240
"62",2105.20499219823,1721.94929614716,2351.13629811508,2268
"63",2155.68765476004,1765.27292831733,2400.99837695051,2348
"64",2268.80039746313,1876.99670374436,2507.91951823727,2497
"65",2296.06214475784,1903.40323490898,2541.66987367027,2316
"66",2204.07743591136,1812.62161103635,2454.21740021546,2308
"67",2133.61952483782,1754.18528149075,2377.81546031022,2285
"68",2121.2470340236,1739.82713174132,2370.29296690412,2291
"69",2114.43478286155,1723.88985073771,2359.23828801017,2330
"70",2164.5566278251,1765.17523169074,2409.1672360008,2353
"71",2277.41146111727,1877.16469719668,2519.56410145793,2533
"72",2304.68921029726,1906.55099764127,2551.66356072449,2492
"73",2212.6601787677,1813.14003201682,2462.85240710959,2365
"74",2141.87323542901,1754.99234689664,2383.02816322303,2328
"75",2129.03542725897,1742.15740991521,2370.43751925276,2298
"76",2121.62714430808,1723.01492739327,2361.33779979044,2304
"77",2170.96839822027,1764.16434223183,2418.82425225662,2401
"78",2283.15431603332,1877.73530859832,2526.96295066576,2550
"79",2310.05052583368,1905.82923390912,2555.14103658965,2561
"80",2217.59449800609,1809.24829160385,2465.59830371647,2319
"81",2146.11176815936,1749.75028512885,2384.91824918184,2269
"82",2132.46268779324,1743.86893097682,2376.12356641758,2294
"83",2124.13637346793,1717.14735607555,2370.10294635041,2279
"84",2172.39744714775,1762.63441682008,2417.24057908953,2409
"85",2283.63813031787,1873.53206898071,2526.09860346319,2686
"86",2309.90418422907,1897.4597746424,2557.74703085209,2579
"87",2216.80108404697,1803.2138987174,2459.52610850852,2501
"88",2144.428710337,1738.24468357026,2388.14520775759,2602
"89",2129.80110759267,1732.9491861058,2374.34190596475,2382
"90",2120.41770951644,1712.36017828812,2362.51355214595,2354
"91",2167.48723555748,1756.47645200095,2413.70973473389,2511
"92",2277.69846804097,1864.75412772505,2520.1499864921,2742
"93",2303.27690024752,1889.59564642783,2545.12371191473,2713
"94",2209.49579592054,1795.08346704716,2453.36001165736,2972
"95",2136.22963694396,1727.24411634456,2378.07550301204,2543
"96",2120.64556656728,1721.05950302033,2364.21284921341,2300
"97",2110.25213566121,1705.22879583798,2353.98402189846,2283
"98",2156.20430077918,1746.25490415957,2400.89304644618,2309
"99",2265.4889436135,1853.94547179161,2506.9243307181,2379
"100",2290.50952698977,1878.94599269066,2525.13267748243,2346
"101",2196.20743349694,1784.46744934192,2434.06379580879,2279
"102",2122.2334571073,1716.49982068639,2367.49961493497,2235
"103",2105.90616426403,1708.11104970403,2350.80398664859,2310
"104",2094.74322341454,1696.5796710614,2339.91030331975,2131
"105",2139.84697908298,1733.83251487816,2382.83550477032,2206
"106",2248.49891371121,1841.32294345651,2486.29357328104,2265
"107",2273.27723615317,1867.08123564937,2508.83928940807,2353
"108",2178.79398485532,1774.14463690108,2418.73918915933,2393
"109",2104.476296113,1701.34849548038,2341.39623871445,2241
