"","f.mean","f.lower","f.upper","val_ts"
"1",2287.12672161692,2169.30686192095,2548.70688829862,2295
"2",2312.90624110667,2193.64492759022,2574.81947214373,2205
"3",2213.17003756112,2094.33858359255,2470.2574321681,2094
"4",2139.65967169684,2013.02677200848,2405.12709326222,2077
"5",2133.088665914,2011.32425661242,2400.80961530902,1936
"6",2131.57545401187,2009.60163793892,2402.99468870855,2161
"7",2184.38237862691,2061.01575361674,2452.82494534297,2039
"8",2301.44913261251,2177.23070717093,2566.54370188008,2252
"9",2329.05272044651,2203.31424240308,2586.82905759873,2149
"10",2230.69531467553,2098.11236483287,2491.15740763515,2129
"11",2157.90737623815,2029.82248028074,2431.54927606979,2090
"12",2151.6421708892,2020.22097011241,2427.80722503346,2082
"13",2149.98032391954,2022.7868560922,2426.55913266241,2141
"14",2202.09311452362,2077.19678860145,2476.34142239533,2058
"15",2318.32703694121,2189.03579903235,2587.25505712963,2287
"16",2345.18399875606,2222.01069069581,2611.1043510882,2105
"17",2245.79350184493,2120.03137792168,2520.40334961782,2200
"18",2171.55181070117,2039.58327138021,2455.61591779716,2231
"19",2163.70744095236,2044.27146525361,2454.09155262894,2103
"20",2160.35754286796,2033.74036653265,2449.75832383633,2027
"21",2210.61181827563,2094.98272115717,2502.49045176615,2162
"22",2325.24532347003,2209.67269493648,2617.77649083224,2394
"23",2351.00525072266,2231.00976539021,2636.51506727037,2363
"24",2250.63816779372,2142.34270427724,2539.74877334568,2340
"25",2175.37653805515,2065.99506733693,2484.34480390688,2152
"26",2166.75290790224,2054.58832531846,2484.1373056309,1986
"27",2162.8288715177,2048.9855112899,2481.26320559425,2063
"28",2212.59860608596,2107.62507277036,2536.95357390624,2113
"29",2327.22204472799,2222.97458805805,2651.40665834295,2274
"30",2353.6286513053,2249.09877579913,2666.23199322845,2066
"31",2254.09686533752,2154.23595408974,2565.09018987325,2143
"32",2179.63431466708,2078.68377360055,2506.83744784292,2069
"33",2171.99595210399,2068.50434103136,2513.49078189616,2027
"34",2169.12989684255,2056.9373659535,2504.35903535055,2081
"35",2219.85302715735,2120.08935955817,2561.23777815017,2108
"36",2335.65606401727,2231.38612832374,2674.4814329562,2255
"37",2363.60642546862,2252.76946391576,2693.59380982013,2243
"38",2265.46954653012,2167.12766038137,2588.60696571171,2133
"39",2191.99443806714,2095.90783651546,2527.66483272821,2151
"40",2185.13542504747,2076.79714158121,2539.0884451739,2136
"41",2182.73779137622,2070.0282354458,2521.29893012595,2105
"42",2233.44035567079,2124.79577407273,2578.73788376393,2156
"43",2349.08128141119,2236.10689158871,2696.65706414376,2306
"44",2376.8982757937,2264.68958875428,2708.04655209708,2423
"45",2278.20788378549,2170.69041703978,2595.79031029052,2290
"46",2203.57142949936,2096.59413695965,2547.53583722442,2237
"47",2195.21196184928,2080.29709944976,2548.54988481571,2175
"48",2190.93803214099,2082.92727745257,2537.22302168864,2143
"49",2239.29982452002,2134.27116827077,2589.50985103142,2243
"50",2352.57238598662,2237.79421945847,2706.29572076475,2464
"51",2378.24256493573,2259.6749710984,2717.4216997048,2428
"52",2277.23718651276,2169.35461263492,2602.13919054512,2287
"53",2199.98547596631,2095.12701473559,2557.23022376413,2178
"54",2189.04595261499,2077.18425048661,2552.3716479105,2227
"55",2182.22411322002,2069.4602023046,2535.91137575065,2201
"56",2228.00161613604,2123.00142059262,2579.18969478835,2174
"57",2339.10460239142,2229.5847590095,2700.46882420553,2371
"58",2363.26857877916,2258.52627032128,2708.67914798047,2379
"59",2260.99523708327,2161.83909411613,2598.50835661434,2174
"60",2182.55465165242,2078.08295016129,2550.15288323799,2121
"61",2170.79570483648,2061.57173831664,2546.33204140266,2120
"62",2163.45768187523,2056.33784043601,2527.08698410177,2175
"63",2208.87675110112,2093.99363441218,2572.33839523701,2145
"64",2320.17459251045,2214.25079401002,2696.43595937251,2322
"65",2345.24270305155,2234.62855263984,2698.90648356458,2348
"66",2244.08135720446,2130.88724101374,2590.03648749099,2213
"67",2166.7341533402,2055.02152115439,2536.0511290513,2180
"68",2156.26912873247,2038.81546348769,2534.15765222461,2095
"69",2150.2747492409,2039.93038402087,2519.36261711163,2224
"70",2196.90028172973,2071.76633336143,2562.71159495602,2246
"71",2309.62046481285,2190.28955629421,2679.90356951715,2465
"72",2336.4407953106,2213.65490844668,2688.47074603716,2482
"73",2236.82573151635,2120.79967512089,2578.86694023699,2235
"74",2160.59029171671,2032.81151651881,2520.35208260536,2103
"75",2151.02025380713,2016.50060822103,2521.6942052198,2163
"76",2145.58132328904,2018.36980315418,2507.94321898992,2193
"77",2192.25805891193,2060.2138160201,2550.40827182592,2292
"78",2304.91818088517,2171.36413465117,2663.12043544993,2290
"79",2331.74268856614,2198.12315442868,2678.35328592269,2378
"80",2231.74426092419,2094.63450046499,2568.33795044194,2308
"81",2154.58528123432,2013.67884468552,2505.86158026708,2248
"82",2143.84702225263,1995.16298739438,2510.34677762977,2160
"83",2136.95095429712,1993.38682560812,2495.862692995,2190
"84",2181.82249246444,2034.78481358387,2538.6657044938,2212
"85",2292.80114782434,2140.76667113287,2651.40101653272,2289
"86",2318.30995344315,2171.93082099091,2668.89494881657,2481
"87",2216.9662280346,2070.33841144749,2558.77629000261,2137
