"","f.mean","f.lower","f.upper","val_ts"
"1",2388.39834353745,2244.60763937126,2502.82041759513,2533
"2",2412.10872354217,2274.70163939125,2522.74972237598,2492
"3",2314.83889552621,2181.1626221661,2437.25795711935,2365
"4",2244.53229093578,2101.91481563891,2375.67367806682,2328
"5",2234.40056513204,2091.82734830983,2348.43790188624,2298
"6",2226.54020150133,2087.31427174826,2341.47265515566,2304
"7",2275.92658494429,2135.83340235933,2410.0988023176,2401
"8",2389.1757346768,2245.99126939683,2515.19885514313,2550
"9",2412.48189897846,2275.46651396817,2527.52017208256,2561
"10",2314.85032145355,2181.80335225243,2444.6343978432,2319
"11",2244.05306347638,2100.25091241339,2378.55793796785,2269
"12",2233.41702300526,2088.10691358397,2344.68107970644,2294
"13",2224.99004979394,2088.85899999523,2336.78590745473,2279
"14",2273.70242972339,2131.26341317104,2399.30932345997,2409
"15",2386.44644558463,2240.33736140811,2519.56098411694,2686
"16",2409.52935319901,2269.73315113638,2527.11115332303,2579
"17",2311.63294687363,2174.59252124153,2439.83826851952,2501
"18",2240.3488812923,2086.00739533358,2376.88999317473,2602
"19",2229.114454241,2077.6425458103,2346.76590915226,2382
"20",2219.92968369512,2071.95991530012,2335.94756629211,2354
"21",2267.6850371902,2123.39554113408,2399.28975913884,2511
"22",2379.55866088057,2230.71781752567,2511.43476873413,2742
"23",2401.9794372577,2255.31168958859,2521.8630379616,2713
"24",2303.32030941782,2160.01163276437,2425.03294528051,2972
"25",2231.01288919381,2076.5271452992,2359.99270264353,2543
"26",2218.62506498385,2065.38368889489,2332.29178392944,2300
"27",2208.13044263895,2056.85576191487,2323.0367625739,2283
"28",2254.40225234869,2106.9588338646,2380.37818131712,2309
"29",2364.92573193867,2209.54692815605,2488.6579469174,2379
"30",2386.27245491387,2229.33643328069,2504.51823204067,2346
"31",2286.52777071805,2131.57342059351,2401.26871631186,2279
"32",2212.97693323274,2053.60243400094,2335.53156049549,2235
"33",2199.3307278072,2045.83682249888,2314.32122970288,2310
"34",2187.54699982616,2038.11472532716,2304.01320610657,2131
"35",2232.48528110848,2081.83561895461,2360.04992009981,2206
"36",2341.94081175284,2187.19745553164,2477.4593550085,2265
"37",2362.62848965292,2211.26913393738,2482.45826053465,2353
"38",2262.33424219548,2112.92922192917,2381.37720590109,2393
"39",2188.19067186192,2026.14772052358,2305.71490007374,2241
"40",2174.04176898683,2021.2694469561,2286.75532248032,2148
"41",2161.8123881514,2016.13029977513,2275.20540877119,2283
"42",2206.33111984961,2055.16343555539,2330.40030353423,2195
"43",2315.67783222539,2158.24258390749,2447.57163014912,2389
"44",2336.68770925379,2189.25879114857,2452.61092831982,2350
"45",2236.8304129545,2091.45014860718,2361.20704142686,2356
"46",2163.0605015074,2000.59471721041,2278.47115730312,2242
"47",2149.33269386146,1984.2650293875,2257.68115643681,2247
"48",2137.51675176661,1985.95151745723,2249.89813234801,2299
"49",2182.38719846701,2025.14884364556,2306.10540540013,2313
"50",2292.30357823391,2131.43794730413,2417.44762323764,2292
"51",2314.21214786137,2158.38419592663,2428.54108191029,2342
"52",2215.24923268389,2064.97989423376,2338.43062013286,2284
"53",2142.18801060986,1975.2895830026,2254.55313430947,2169
"54",2129.09705564829,1964.38182144617,2225.69893758225,2177
"55",2117.79606149358,1958.78123218682,2222.7230896188,2258
"56",2163.01606312967,2001.45192492273,2278.59780899714,2231
"57",2273.40233854264,2109.30807944635,2386.4680161803,2373
"58",2296.02068800152,2134.29421422767,2404.22706929689,2358
"59",2197.6955873302,2042.31686192065,2316.19132075396,2253
"60",2125.040527283,1957.37502612922,2235.57446292378,2203
"61",2112.25640477545,1941.13856157564,2209.30545197635,2192
"62",2101.12811403779,1933.84184447254,2200.06453064449,2301
"63",2146.36312553286,1982.45398807789,2256.58660792535,2292
"64",2256.91421171919,2084.29035450262,2364.88188894515,2438
"65",2279.98586338025,2114.01047351192,2382.20382047551,2374
"66",2182.10335801393,2022.1569745782,2295.32276502391,2303
"67",2109.73246936218,1944.51610595442,2226.39156818542,2104
"68",2097.2132454136,1923.12058516818,2196.11965606885,2200
"69",2086.30278979171,1917.58619567667,2183.23778469413,2317
"70",2131.68687427082,1961.27216570407,2249.97233565129,2313
"71",2242.62229783714,2069.71035543874,2359.68258873872,2467
"72",2266.4440975086,2099.20498988066,2370.78599044602,2559
"73",2169.3691671812,2008.67749725133,2287.52548492962,2414
"74",2097.70191816244,1927.44003640851,2226.17746766376,2257
"75",2085.90505714026,1909.57307092775,2196.89761877011,2221
"76",2075.69193051205,1904.4393494903,2184.62160203547,2223
"77",2121.70743050612,1949.21394939969,2251.52915499242,2301
"78",2233.49065300192,2053.87827827603,2357.80798297195,2331
"79",2258.4855747658,2089.67594084947,2370.24879597931,2331
"80",2162.58001801122,1998.13771570621,2288.84255339648,2249
"81",2091.90115852579,1918.61407929422,2222.47976724492,2194
"82",2081.02315735438,1903.31973885075,2186.94361544993,2233
"83",2071.5989201184,1896.93607087433,2175.95589250054,2082
"84",2118.22060518416,1942.29698627292,2238.83871219253,2194
"85",2230.70444659693,2046.99778543505,2342.87131446946,2428
"86",2256.60421897218,2081.19887891143,2361.7997219089,2613
"87",2161.48177626299,1990.60390394266,2289.17747004615,2482
"88",2091.2924511941,1915.72905219759,2226.00172009848,2284
"89",2080.72883881127,1899.82419905734,2193.28250858452,2314
"90",2071.39604236312,1891.11696001613,2182.25310383341,2220
"91",2117.84947827918,1939.68451857681,2242.34876619232,2274
"92",2230.20185681266,2045.40323816241,2341.46906296311,2450
"93",2256.13521063519,2075.30046475272,2354.48438474829,2455
"94",2160.90412397976,1985.11733204448,2276.11648350178,2334
"95",2090.31390345911,1910.53056594099,2208.2894352873,2313
"96",2079.19813269061,1888.9094003709,2172.88242424638,2336
"97",2069.13422200304,1887.15047736292,2165.92774102012,2361
"98",2114.65952754525,1936.26237170218,2224.56399813342,2316
