"","f.mean","f.lower","f.upper","val_ts"
"1",2297.30440520575,2126.23542938696,2453.6488586892,2464
"2",2320.64426584224,2137.51944063807,2465.86443818161,2428
"3",2225.81035716812,2038.39926399743,2369.4923642415,2287
"4",2154.0581902668,1977.78227560866,2303.16026961088,2178
"5",2140.26316798787,1958.62037098266,2296.39590920416,2227
"6",2133.27648188266,1953.43984344902,2301.14272574553,2201
"7",2184.40415141624,2002.44172572718,2347.01111796351,2174
"8",2295.5902729359,2112.32319082099,2452.31191607804,2371
"9",2318.3518221158,2113.6605170568,2467.52389812985,2379
"10",2222.96965304922,2024.72091276726,2369.9599452635,2174
"11",2150.44269606026,1956.15681016538,2305.12378711799,2121
"12",2135.7929166636,1941.65961412567,2297.17182065624,2120
"13",2127.91597767278,1932.79098977494,2293.34415147541,2175
"14",2178.05494234717,1985.31055812638,2340.01481158219,2145
"15",2288.42008471081,2093.86796444669,2444.55434240821,2322
"16",2310.72948938495,2094.62824488708,2465.04347724572,2348
"17",2214.95405582613,2006.44933140062,2363.08218358171,2213
"18",2141.83787788231,1938.0492482977,2296.32929993536,2180
"19",2126.54867045422,1923.22736434972,2282.53604067348,2095
"20",2118.02289336614,1913.99602936676,2276.93826450217,2224
"21",2167.43927737922,1965.94024468257,2331.56058102233,2246
"22",2277.27554098688,2071.34129888963,2434.40558848254,2465
"23",2299.45124530586,2073.38123445452,2447.95115218999,2482
"24",2203.62640947153,1985.31225595963,2346.80738582799,2235
"25",2130.28778246079,1918.12187833811,2286.7096077465,2103
"26",2114.74329318306,1903.19187953559,2271.58053306594,2163
"27",2105.96589259496,1893.81763905509,2261.07879558999,2193
"28",2155.06928962572,1945.40532986272,2320.92867683361,2292
"29",2264.79712699422,2049.22727350743,2425.41029855151,2290
"30",2287.26414718404,2051.49248891911,2440.6764563475,2378
"31",2191.81278569854,1963.78907326698,2333.93944770205,2308
"32",2118.66928831885,1897.90820250536,2274.31737659122,2248
"33",2103.27782643774,1883.09042498251,2258.10282989659,2160
"34",2094.64324951559,1873.79690085404,2245.25037043841,2190
"35",2143.81342047224,1925.26621448254,2309.63263640886,2212
"36",2253.79567499295,2028.62786360414,2412.96592107179,2289
"37",2276.8951405069,2031.42223781681,2430.96485112062,2481
