"","f.mean","f.lower","f.upper","val_ts"
"1",2287.12672161691,2231.95486452726,2467.82330128351,2295
"2",2312.90624110666,2255.84335353563,2507.84857557178,2205
"3",2213.1700375611,2152.59649572933,2401.79237557627,2094
"4",2139.65967169683,2071.70472163279,2321.29566819332,2077
"5",2133.08866591399,2085.17902753307,2316.89808463447,1936
"6",2131.57545401185,2081.27341304011,2328.16301948497,2161
"7",2184.3823786269,2134.60455808205,2377.64824698266,2039
"8",2301.4491326125,2237.61188331752,2479.29672769646,2252
"9",2329.0527204465,2264.2935516778,2518.4174769253,2149
"10",2230.69531467552,2155.0609535702,2419.7137980994,2129
"11",2157.90737623814,2087.76950672397,2338.13412958418,2090
"12",2151.64217088919,2100.15184389488,2331.92914927676,2082
"13",2149.98032391953,2094.71262338935,2341.44854384529,2141
"14",2202.09311452361,2146.29869947033,2400.59818868588,2058
"15",2318.32703694121,2251.68181413499,2502.33217172055,2287
"16",2345.18399875606,2279.23662114859,2534.72812638212,2105
"17",2245.79350184492,2163.9223970044,2443.65301038708,2200
"18",2171.55181070116,2088.44334681355,2368.26044141561,2231
"19",2163.70744095236,2113.63421676658,2362.51503720308,2103
"20",2160.35754286795,2112.910898599,2368.2677016349,2027
"21",2210.61181827561,2160.13695539966,2420.59641026404,2162
"22",2325.24532347002,2265.43734881791,2534.62985725862,2394
"23",2351.00525072266,2294.98691659105,2560.93862254386,2363
"24",2250.63816779371,2187.53873902633,2456.02067449122,2340
"25",2175.37653805514,2101.66882746946,2390.83673093858,2152
"26",2166.75290790223,2130.3631403168,2386.88383780558,1986
"27",2162.82887151769,2126.18238032531,2405.07511330992,2063
"28",2212.59860608594,2166.18714681323,2447.68244557989,2113
"29",2327.22204472798,2281.50238570728,2552.61313985309,2274
"30",2353.62865130529,2311.2753167517,2585.14848120966,2066
"31",2254.09686533751,2192.58311895704,2483.60356616907,2143
"32",2179.63431466707,2117.08828691173,2405.46904581643,2069
"33",2171.99595210398,2140.40977442865,2416.25057142783,2027
"34",2169.12989684254,2141.00396135534,2429.82559440561,2081
"35",2219.85302715734,2172.98504653254,2467.70134403912,2108
"36",2335.65606401726,2296.22647534334,2578.42907727262,2255
"37",2363.60642546862,2324.04888446745,2617.00174525722,2243
"38",2265.46954653011,2201.2210851631,2511.5459724598,2133
"39",2191.99443806713,2114.87999539788,2423.2597795717,2151
"40",2185.13542504746,2143.53488372713,2441.79413657797,2136
"41",2182.73779137621,2152.69792469518,2457.98389299097,2105
"42",2233.44035567077,2178.64850785365,2495.87033315643,2156
"43",2349.08128141118,2297.71469364609,2607.0510594605,2306
"44",2376.89827579369,2329.10319253518,2642.30580919951,2423
"45",2278.20788378548,2205.7206435866,2527.49070511287,2290
"46",2203.57142949936,2127.96334229345,2445.25761453509,2237
"47",2195.21196184927,2145.46784957607,2459.1231617626,2175
"48",2190.93803214098,2153.85292551158,2463.05111001943,2143
"49",2239.29982452001,2184.47653149988,2498.72634057512,2243
"50",2352.57238598661,2287.53274420435,2620.50332969552,2464
"51",2378.24256493573,2328.85370516696,2656.91361246498,2428
"52",2277.23718651276,2196.49360806482,2531.55267230865,2287
"53",2199.98547596631,2114.86204889391,2447.44529571248,2178
"54",2189.04595261499,2143.56237676922,2457.3832766611,2227
"55",2182.22411322001,2146.70739116349,2469.95874698554,2201
"56",2228.00161613603,2176.49268965843,2501.84809879711,2174
"57",2339.10460239141,2280.04909331019,2610.89726260973,2371
"58",2363.26857877916,2315.34449575033,2643.48577412305,2379
"59",2260.99523708327,2199.16308673532,2526.53549583916,2174
"60",2182.55465165241,2109.89579645737,2439.2203383202,2121
"61",2170.79570483647,2133.47952094235,2448.81349337058,2120
"62",2163.45768187522,2131.75922904781,2449.35540686266,2175
"63",2208.87675110111,2160.0787720051,2484.27738110921,2145
"64",2320.17459251044,2262.19167940539,2602.71304320405,2322
"65",2345.24270305154,2299.0367465564,2635.63332395711,2348
"66",2244.08135720445,2185.33901964755,2507.44534308212,2213
"67",2166.73415334019,2096.51363144364,2413.78266915693,2180
"68",2156.26912873247,2118.76686422724,2430.24637024615,2095
"69",2150.27474924089,2116.32327042505,2437.80181725908,2224
"70",2196.90028172972,2143.66400885291,2467.47523488679,2246
"71",2309.62046481284,2243.37050232766,2580.88349963088,2465
"72",2336.4407953106,2275.13341556944,2608.86482943779,2482
"73",2236.82573151634,2165.04869420183,2493.99964442416,2235
"74",2160.5902917167,2077.63191811327,2400.21209799447,2103
"75",2151.02025380712,2092.53155826565,2406.58205451502,2163
"76",2145.58132328904,2093.31671551311,2406.96864783191,2193
"77",2192.25805891192,2125.20592743865,2444.4211578494,2292
"78",2304.91818088517,2232.0981218057,2566.39658938969,2290
"79",2331.74268856614,2257.63215266488,2591.29992288493,2378
"80",2231.74426092419,2143.51577185315,2487.6546629722,2308
"81",2154.58528123432,2054.9988696396,2400.80259165952,2248
"82",2143.84702225263,2070.75879194425,2388.76517946427,2160
"83",2136.95095429712,2067.24331936358,2393.68305623442,2190
"84",2181.82249246444,2110.45179593944,2440.78821873405,2212
"85",2292.80114782434,2217.15026477207,2545.15264001698,2289
"86",2318.30995344315,2240.61729538327,2565.45980491848,2481
"87",2216.9662280346,2130.62019860532,2454.07070189333,2137
"88",2138.32807773842,2036.55482649769,2399.21327087162,2103
"89",2126.30121018817,2049.16292344597,2368.50232779738,2146
"90",2118.27862641671,2042.46226214182,2367.01524222012,2038
"91",2162.09833407464,2088.0335288952,2412.79592830303,2274
"92",2272.5560402743,2196.60471091027,2530.37321148809,2320
"93",2298.28225613317,2217.39028904523,2550.58532621343,2261
"94",2197.44567617775,2110.91582171652,2443.25668086473,2234
"95",2119.43356573996,2029.55218656707,2370.1523166973,2193
"96",2108.41380321729,2028.48741404489,2359.71635402161,2182
"97",2101.67319898008,2020.60751444425,2361.86151944656,2265
"98",2146.90189742677,2069.36939945222,2413.06431319315,2197
"99",2259.25916776148,2176.81675140059,2523.62115673297,2451
"100",2287.50743343646,2197.10651648226,2544.66834299688,2357
