"","f.mean","f.lower","f.upper","val_ts"
"1",2301.66747527593,2197.11871027504,2465.63638290909,2255
"2",2325.67310628538,2222.63783813031,2477.55715651161,2243
"3",2230.49947544512,2103.2352221412,2378.95983899417,2133
"4",2160.08219725474,2045.73663463045,2314.60550592433,2151
"5",2149.26642074898,2051.59911309915,2302.73988868188,2136
"6",2144.39516551775,2031.41697133408,2307.27724880476,2105
"7",2196.97844333008,2072.94025849981,2357.56145407732,2156
"8",2310.03504621694,2206.64262468368,2473.74136162298,2306
"9",2333.6551660283,2222.15807450421,2489.76773835558,2423
"10",2238.08934244836,2107.41272042173,2394.32640548778,2290
"11",2167.03246611204,2053.97686926771,2327.4514933403,2237
"12",2155.47586013628,2051.15302189422,2309.28808006901,2175
"13",2149.77789223002,2032.66021991539,2314.76706007282,2143
"14",2201.37661316293,2078.63950772564,2366.1687160268,2243
"15",2313.57113568286,2202.06056257657,2480.29853600882,2464
"16",2336.64260002813,2220.22001222249,2491.63673696689,2428
"17",2240.51610644521,2111.11062369809,2395.08764238019,2287
"18",2168.64309647382,2047.62174791522,2327.14673862538,2178
"19",2156.16667597663,2047.4762812408,2313.19421135141,2227
"20",2149.47066482702,2033.79453600199,2311.03093676952,2201
"21",2199.92714138234,2069.613763247,2370.71051906369,2174
"22",2311.1136812248,2193.36317672151,2477.99907701844,2371
"23",2333.50559433517,2218.72237012291,2490.23247076431,2379
"24",2236.70738971118,2100.35382579155,2392.26153052641,2174
"25",2163.93392362045,2036.17356453536,2324.35977314319,2121
"26",2150.48335866783,2040.82394384979,2308.54657400347,2120
"27",2142.76200319413,2022.04202135779,2299.18333956931,2175
"28",2192.07774477688,2054.75291650162,2361.85063530935,2145
"29",2302.29529785994,2186.65191828719,2474.4616923706,2322
"30",2324.08564734382,2204.34643408173,2474.48345920001,2348
"31",2226.73077051607,2090.23262184197,2380.91884524834,2213
"32",2153.21447799031,2025.89476317191,2317.07095680555,2180
"33",2138.991852522,2025.45133367461,2307.17141812003,2095
"34",2130.48687259256,2011.29131263859,2296.29403914051,2224
"35",2178.94385213369,2043.86396373764,2340.08260642387,2246
"36",2288.51904356307,2169.84870141068,2457.24001081387,2465
"37",2310.07462330625,2190.05279546106,2467.31022408621,2482
"38",2212.56952397453,2079.22558453553,2363.35874142166,2235
"39",2138.75593646057,2005.11710869696,2303.65776272498,2103
"40",2124.23945001844,2006.74191083834,2291.68711372499,2163
"41",2115.45382562461,1999.74104829642,2269.56835940187,2193
"42",2163.57756588384,2026.66105459295,2324.03652030917,2292
"43",2273.05844730158,2146.70838960917,2434.01142606383,2290
"44",2294.9409275767,2178.24326621958,2450.28301184751,2378
"45",2197.84675889983,2067.45513982113,2352.13088796425,2308
"46",2124.29161052635,1986.82628336707,2287.17187703762,2248
"47",2110.02771574185,1991.46820681811,2277.89963521554,2160
"48",2101.48700364215,1982.49903541891,2264.12578311707,2190
"49",2149.77837606087,2009.16162096337,2306.3701720018,2212
"50",2259.63866979372,2133.18114841117,2413.83690794792,2289
"51",2282.28651657145,2168.07737062447,2436.148392293,2481
"52",2186.00137666741,2057.08872393117,2342.94516670197,2137
"53",2113.06346882416,1971.62640918632,2273.83985691681,2103
"54",2099.37550959132,1974.64186976751,2264.75072791036,2146
"55",2091.36291460201,1961.98407970021,2250.41595572733,2038
"56",2140.06242216844,2001.42261117555,2293.51374075796,2274
"57",2250.50794183486,2121.1618850994,2405.31137236346,2320
"58",2274.09820304591,2161.09788229283,2429.75259628942,2261
"59",2178.76609297557,2048.61878184999,2331.11835372534,2234
"60",2106.56344244881,1966.71718718436,2276.25163799229,2193
"61",2093.54984628776,1963.79697449333,2268.40300665493,2182
"62",2086.14810344073,1952.71084246473,2256.96088560452,2265
"63",2135.32462127901,1997.08134836441,2293.51986028498,2197
"64",2246.41701321831,2113.54471955535,2407.33964112985,2451
"65",2271.00595866645,2159.40230354103,2428.66466921311,2357
"66",2176.68016700097,2044.11609426711,2336.96925607522,2213
"67",2105.26824111829,1960.84177310644,2282.97637576686,2232
"68",2092.98972645569,1964.25217709152,2275.3757540559,2217
"69",2086.26206708162,1953.9956072878,2253.48324702551,2220
"70",2135.97993124274,1995.03963488879,2296.1726274844,2326
"71",2247.78287091819,2117.1581835008,2414.10401206038,2439
"72",2273.4330414677,2161.81760146754,2436.5528778855,2363
"73",2180.17710456446,2041.98644215559,2345.85444932354,2363
"74",2109.61079286661,1961.14401572443,2290.41760206869,2320
"75",2098.10075462219,1974.24573397031,2284.61874333105,2313
"76",2092.05487378775,1956.6832689631,2262.09433411757,2223
"77",2142.29996225708,1996.10280233078,2300.46855672405,2198
"78",2254.77343450664,2124.47531809054,2420.53704949636,2371
"79",2281.40487614422,2165.16071977463,2445.73281739993,2437
"80",2189.08791566156,2047.44189531976,2354.56038556695,2343
"81",2119.18857832047,1973.05583352807,2300.41884758741,2277
"82",2108.22279135306,1979.11716424836,2292.99174350027,2240
