"","f.mean","f.lower","f.upper","val_ts"
"1",2315.55580913997,2183.17402972466,2430.54816230333,2371
"2",2338.74769048266,2200.63821293896,2449.455718351,2379
"3",2242.49250505698,2114.2691564204,2349.56348860187,2174
"4",2169.70228018718,2051.62966669652,2287.62874378572,2121
"5",2155.624252672,2032.68925905814,2269.27681373381,2120
"6",2147.61610310093,2028.12026280952,2279.8176740988,2175
"7",2197.60953944007,2080.12530985016,2321.68658284308,2145
"8",2308.85645153911,2180.29876478288,2424.93144859824,2322
"9",2331.45077430726,2196.41434275787,2443.46838120752,2348
"10",2234.64754036027,2110.4246123199,2344.42676104422,2213
"11",2161.11680513977,2046.6316844812,2277.27721727878,2180
"12",2146.25771477978,2025.32862833072,2264.64828224299,2095
"13",2137.45664515341,2019.95347713473,2273.56468349163,2224
"14",2186.58160480393,2072.762223018,2314.92133749278,2246
"15",2297.16150736717,2172.82126801383,2420.34242526288,2465
"16",2319.47924235242,2187.78972957498,2431.78218305314,2482
"17",2222.4666026593,2100.7921703345,2336.29804766809,2235
"18",2148.55209475315,2034.96754663888,2264.32978463818,2103
"19",2133.2851818082,2013.77651513402,2255.13270777308,2163
"20",2124.07753692035,2008.19217105721,2262.7190646623,2193
"21",2172.73324768909,2063.71444932233,2306.32718670134,2292
"22",2283.05745133169,2162.8629694417,2406.19972459915,2290
"23",2305.51948029743,2180.65854011976,2418.12363393121,2378
"24",2208.72688513148,2095.19265085549,2321.04077618137,2308
"25",2134.8650627827,2019.83054556733,2254.53997899311,2248
"26",2119.62918390794,2003.62404833703,2244.86587702961,2160
"27",2110.45152774213,1998.21306794896,2243.8737644494,2190
"28",2159.07169811712,2054.30937889012,2293.11024497594,2212
"29",2269.57052579051,2152.40646537148,2396.12809406021,2289
"30",2292.599385446,2175.57024174935,2409.67006098776,2481
"31",2196.43845456793,2084.73734061814,2311.13412300577,2137
"32",2123.02998820803,2011.32686846942,2250.83924737288,2103
"33",2108.21240383387,1994.23141086382,2232.3708399661,2146
"34",2099.43409541297,1991.94798855064,2224.09290469113,2038
"35",2148.36961838579,2048.10053728617,2280.35242244881,2274
"36",2259.3776184242,2142.98356825849,2392.35882315138,2320
"37",2283.28840558903,2166.87192229262,2401.36518175364,2261
"38",2188.05143351154,2078.97261021183,2311.89718758223,2234
"39",2115.3681796976,2007.24332394711,2247.84049152754,2193
"40",2101.22033671693,1987.97917277856,2232.6963210546,2182
"41",2093.06912731581,1989.48419411915,2216.13966281508,2265
"42",2142.52623613182,2031.77094644337,2279.40844682126,2197
"43",2254.23075199596,2135.30724283801,2391.11262548947,2451
"44",2279.18866198752,2173.5011972818,2404.33089123913,2357
"45",2185.01642119969,2075.27740894628,2310.96564246374,2213
"46",2113.17801314323,1999.91050668268,2250.93955789577,2232
"47",2099.79780887517,1988.45016724747,2237.73873893659,2217
"48",2092.34362449122,1993.62425197718,2219.35125253049,2220
"49",2142.36364685358,2036.03554118395,2283.02666527643,2326
"50",2254.7816102983,2140.36245530135,2391.78444156221,2439
"51",2280.77526576669,2161.11117672652,2408.73629990793,2363
"52",2187.62386254148,2066.94100132093,2311.79314362124,2363
"53",2116.557846124,1986.07380546621,2255.36575483167,2320
"54",2103.84445554986,1987.24823618752,2245.2289884376,2313
"55",2096.9534824876,1996.66567005899,2227.09084318351,2223
"56",2147.37234887677,2035.85551573522,2290.64370316726,2198
"57",2260.3136688903,2134.92268040309,2403.84149208742,2371
"58",2287.12550670617,2158.48986118404,2416.06916025244,2437
"59",2194.74948398077,2077.70486526407,2321.94255010449,2343
"60",2124.18622390149,1985.92247329349,2261.61035828374,2277
"61",2111.84751599629,1981.66589348198,2254.69950646896,2240
"62",2105.20499219823,1996.25761342933,2237.16761745632,2268
"63",2155.68765476004,2038.12608661031,2300.51623774118,2348
"64",2268.80039746313,2142.93502892345,2413.51067313575,2497
"65",2296.06214475785,2173.61333545138,2424.97447498749,2316
"66",2204.07743591137,2086.75429955568,2333.34964930365,2308
"67",2133.61952483783,1999.75172627057,2271.15767859766,2285
"68",2121.2470340236,1991.27504989431,2259.45226315083,2291
"69",2114.43478286156,1998.33304581656,2246.3053735228,2330
"70",2164.55662782511,2051.13029038974,2310.05493713703,2353
"71",2277.41146111728,2148.31250957641,2420.19210143409,2533
"72",2304.68921029726,2180.64891011475,2433.81299102396,2492
"73",2212.66017876771,2089.27888017492,2342.19269293708,2365
"74",2141.87323542901,2015.71776158736,2279.34444356587,2328
"75",2129.03542725897,1996.51485106848,2262.60225876385,2298
"76",2121.62714430808,2012.64766009975,2253.40883901417,2304
"77",2170.96839822028,2047.9663267971,2320.0027098762,2401
"78",2283.15431603332,2149.48180190971,2421.74871192959,2550
"79",2310.05052583369,2190.97464184763,2436.92952164198,2561
"80",2217.5944980061,2099.28231734992,2345.59987451315,2319
"81",2146.11176815937,2019.89884470671,2281.73201741473,2269
"82",2132.46268779325,2001.8856418287,2268.95278422665,2294
"83",2124.13637346793,2014.12241218611,2257.81668237817,2279
"84",2172.39744714775,2059.76076060634,2314.35718167905,2409
"85",2283.63813031788,2154.88009905725,2424.96856703781,2686
"86",2309.90418422908,2185.94266538332,2427.6245192553,2579
"87",2216.80108404698,2087.38383404529,2341.60328113877,2501
"88",2144.428710337,2014.91843227665,2274.88019650801,2602
"89",2129.80110759267,2007.42736711841,2268.00842924619,2382
"90",2120.41770951645,2007.83909629752,2250.70127260482,2354
"91",2167.48723555749,2054.33056111155,2312.75443160684,2511
"92",2277.69846804098,2155.40647884873,2416.79804586343,2742
"93",2303.27690024753,2178.32052067934,2421.50623326964,2713
"94",2209.49579592055,2088.16141487589,2330.42271537122,2972
"95",2136.22963694397,2010.77599255516,2265.24333918394,2543
"96",2120.64556656729,1991.37321971301,2250.88053697505,2300
"97",2110.25213566122,1985.95307214584,2233.85773698304,2283
"98",2156.20430077919,2031.00737958439,2295.70310992517,2309
"99",2265.4889436135,2132.52008563384,2400.39220514157,2379
"100",2290.50952698978,2161.97962151738,2404.7687877199,2346
"101",2196.20743349694,2066.88540587379,2315.2158604032,2279
"102",2122.2334571073,1986.61277975324,2247.30069138251,2235
"103",2105.90616426403,1964.65749980876,2232.46168338492,2310
"104",2094.74322341455,1961.53428941272,2215.97372793787,2131
"105",2139.84697908298,2013.51660132725,2271.84100864235,2206
"106",2248.49891371121,2107.00084858495,2379.72093449606,2265
"107",2273.27723615317,2137.70777377048,2384.79910047125,2353
"108",2178.79398485532,2038.79014864922,2297.85600435139,2393
"109",2104.47629611301,1961.77889384793,2234.22551221081,2241
"110",2087.78920033376,1936.66251052723,2215.84770878028,2148
