"","f.mean","f.lower","f.upper","val_ts"
"1",2310.53895266112,2217.45558924657,2442.67867478909,2451
"2",2334.12519192574,2226.82036389489,2470.13148707847,2357
"3",2234.76862548357,2122.00281468395,2360.59702519314,2213
"4",2159.53697764348,2053.91793249167,2312.87705270033,2232
"5",2146.78794788986,2049.8789499613,2302.17892711942,2217
"6",2139.19608203653,2038.57615544832,2298.54398128431,2220
"7",2187.91243825276,2087.13398224401,2338.18240202694,2326
"8",2300.70787414603,2208.72530913654,2451.98830720423,2439
"9",2325.56926639206,2228.93104991891,2465.18060645413,2363
"10",2227.62352456304,2119.78751770511,2385.61499171283,2363
"11",2153.71740654587,2059.52725061046,2315.77216378398,2320
"12",2142.35296472139,2054.52544807822,2325.07629794092,2313
"13",2136.1526628447,2029.55550218793,2301.53701869361,2223
"14",2186.15996095564,2096.20577976505,2339.12382250181,2198
"15",2300.41446525443,2209.8944550214,2456.46752343824,2371
"16",2327.02736427014,2224.87082838174,2485.44955254979,2437
"17",2230.73733493219,2131.88959265089,2379.40779454575,2343
"18",2158.16155297028,2061.1561741655,2322.95952275274,2277
"19",2147.94650989434,2054.85619552475,2320.60095987497,2240
"20",2142.66734226291,2044.97821083676,2306.68669443395,2268
"21",2193.27364242742,2090.60694883879,2341.80674148623,2348
"22",2308.0975053928,2207.83833600846,2484.33844734746,2497
"23",2335.39848567182,2229.99781169215,2490.14435748744,2316
"24",2239.55731403746,2127.58992297568,2391.80004307918,2308
"25",2167.00019033974,2066.58089174675,2332.32454979481,2285
"26",2156.55585000847,2063.72639875119,2336.39335259267,2291
"27",2150.78879967395,2036.52096815324,2307.12329614949,2330
"28",2200.59553397782,2093.01785332248,2368.39665046951,2353
"29",2314.64186083539,2206.15691171857,2472.90788140412,2533
"30",2341.37207961518,2228.20804709223,2502.17439369606,2492
"31",2244.840727301,2134.02839578027,2405.49102317785,2365
"32",2171.31324334969,2075.02337351011,2330.34967441895,2328
"33",2159.82625920685,2058.77512990485,2335.33128482622,2298
"34",2152.94957207322,2043.60081042526,2321.2595662511,2304
"35",2201.53908666261,2096.74527073026,2365.1237966316,2401
"36",2314.59956416355,2205.5445288213,2480.49698046357,2550
"37",2340.75504253518,2226.46177046745,2502.16519134291,2561
"38",2243.72292118033,2133.12054440263,2403.19572681746,2319
"39",2169.59241620728,2073.17370032938,2333.93716369457,2269
"40",2157.58400846897,2059.95337510352,2338.36855783476,2294
"41",2150.245121027,2042.0779600366,2318.79555088415,2279
"42",2198.35630712236,2091.286891562,2364.25220137203,2409
"43",2311.22589802674,2201.32559322183,2485.75344422202,2686
"44",2337.62216793306,2223.26840558721,2501.95735362916,2579
"45",2240.88699841825,2126.74830288014,2391.98234635184,2501
"46",2166.89486277729,2073.35854130433,2338.67966879148,2602
"47",2155.01735783644,2051.96770706762,2330.20206492555,2382
"48",2147.74922584676,2031.36602453666,2304.70917928928,2354
"49",2195.76901338193,2091.01166982025,2367.38555556404,2511
"50",2308.66821832799,2195.28838474593,2477.6607147809,2742
"51",2335.34542149843,2217.27155159505,2494.5748534166,2713
"52",2238.75976930151,2124.02480158356,2387.3555389398,2972
"53",2164.57181469583,2059.79296764409,2322.37808341465,2543
"54",2152.31330409775,2042.20035219602,2311.09733161954,2300
"55",2144.43958233744,2023.78671001471,2300.68733169019,2283
"56",2191.54863968819,2072.87186067492,2342.14985726117,2309
"57",2303.54341030521,2186.0815638085,2461.02499619456,2379
"58",2329.48493782458,2207.51486390104,2479.693789962,2346
"59",2231.98295450451,2095.54561846742,2366.55373672099,2279
"60",2156.52299401767,2039.24507765889,2303.1900111762,2235
"61",2142.83710600207,2023.54862273639,2299.74096954847,2310
"62",2133.37799536818,1999.49296299813,2268.33439001495,2131
"63",2178.6976627277,2052.17220447343,2322.34827214904,2206
"64",2289.0457044205,2165.17874121562,2436.86583522259,2265
"65",2313.67365570582,2179.76700993673,2453.02983526487,2353
"66",2214.86350632876,2078.16169913963,2348.8563243199,2393
"67",2137.94481023751,2006.83374604187,2282.43601023462,2241
"68",2122.86148850095,1992.52365981156,2265.44745992868,2148
"69",2112.06514583864,1975.16877090174,2255.57659042754,2283
"70",2156.05999182035,2026.47614352606,2299.64756900641,2195
"71",2265.43419219787,2139.10842723787,2404.98569392152,2389
"72",2289.61089709627,2163.54352957541,2423.42520324268,2350
"73",2190.5203383974,2044.75454196452,2326.56825797223,2356
"74",2113.31010041413,1982.7418519198,2255.07841996877,2242
"75",2098.10504069968,1973.09747579497,2251.29903849695,2247
"76",2087.31987221189,1946.01338380703,2232.66296490537,2299
"77",2131.37345142264,2000.74626747497,2262.0439353982,2313
"78",2241.15661349204,2113.0496382161,2386.60688098528,2292
"79",2266.22774831776,2135.60152070359,2409.20193139189,2342
"80",2168.13005796182,2021.74462959649,2306.22133416401,2284
"81",2091.79785933145,1957.06177315159,2231.43363641364,2169
"82",2077.50948352711,1943.80240324777,2224.84439970826,2177
"83",2067.61929786102,1932.2974220329,2202.47643777691,2258
"84",2112.44164438603,1982.77229809365,2240.90483807984,2231
"85",2223.15578557341,2093.41103900663,2375.85366716601,2373
"86",2249.4493393288,2117.37494024701,2375.32645094508,2358
"87",2152.4785795635,2003.9068943763,2290.75468878573,2253
"88",2076.9702267898,1942.27653978484,2216.57869100083,2203
"89",2063.36809007103,1923.50814577412,2200.27478505056,2192
"90",2053.98444211927,1913.26462198684,2181.72522652655,2301
"91",2099.0526412193,1965.08415223957,2234.25667774022,2292
"92",2210.0688304917,2079.81450424709,2346.38341852553,2438
"93",2236.88034892283,2093.80957287856,2366.66631051631,2374
"94",2140.28825966979,1992.69200433074,2266.90366795793,2303
"95",2064.84690164936,1926.31350415937,2198.52412230396,2104
"96",2051.20294236454,1926.21974793946,2182.37585054586,2200
"97",2041.65861920196,1900.12321051569,2169.25870566439,2317
"98",2086.39655641952,1944.17565096981,2209.74963214541,2313
"99",2197.25765437137,2071.39504242197,2342.36603222357,2467
"100",2224.2714890833,2087.17685625046,2366.3290337224,2559
"101",2127.89914856565,1979.98158642258,2255.44510623066,2414
"102",2052.53465121581,1925.16102474803,2183.19039395746,2257
"103",2039.03038811609,1912.1699967102,2175.334257466,2221
"104",2029.67413618223,1887.90277382208,2156.58382276466,2223
"105",2074.58692027548,1948.14241936899,2210.90127904185,2301
"106",2185.94133135722,2058.34626404261,2342.93290041356,2331
