"","f.mean","f.lower","f.upper","val_ts"
"1",2310.5389526611,2133.68144235838,2504.55589390405,2451
"2",2334.12519192572,2155.01411348964,2531.61972542466,2357
"3",2234.76862548355,2064.68806758956,2432.39552488903,2213
"4",2159.53697764347,1990.3373087447,2365.02478159128,2232
"5",2146.78794788985,1978.87822860872,2351.60611104364,2217
"6",2139.19608203651,1964.97730585595,2345.48698242273,2220
"7",2187.91243825275,2009.40723345356,2395.57970867434,2326
"8",2300.70787414601,2122.0709598907,2514.81286433683,2439
"9",2325.56926639204,2143.28705630712,2536.8464424703,2363
"10",2227.62352456302,2061.20430490353,2437.20438316833,2363
"11",2153.71740654585,1990.88198474642,2373.73533194409,2320
"12",2142.35296472138,1970.48525669093,2360.53403531653,2313
"13",2136.15266284469,1957.6764368948,2353.0768175262,2223
"14",2186.15996095562,2008.86736690005,2402.56123595135,2198
"15",2300.41446525441,2121.15113332604,2526.27578993988,2371
"16",2327.02736427012,2142.01390651488,2553.8164945858,2437
"17",2230.73733493218,2058.4758343036,2444.07298931316,2343
"18",2158.16155297026,1992.94712383983,2380.24738077359,2277
"19",2147.94650989433,1963.88665752422,2371.8489385163,2240
"20",2142.66734226289,1946.75144335251,2363.9127404498,2268
"21",2193.2736424274,2005.88521003675,2409.81406225048,2348
"22",2308.09750539278,2123.18385122171,2544.7117225245,2497
"23",2335.3984856718,2134.23841794682,2574.07295765265,2316
"24",2239.55731403745,2048.46663910198,2455.54522974967,2308
"25",2167.00019033973,1988.94295402239,2392.33486832205,2285
"26",2156.55585000846,1960.64176509781,2388.88162498019,2291
"27",2150.78879967394,1950.55123692125,2377.44009753595,2330
"28",2200.5955339778,2001.14591244234,2424.79890253401,2353
"29",2314.64186083537,2123.60032870128,2564.13443100075,2533
"30",2341.37207961516,2150.67013616643,2593.42019667489,2492
"31",2244.84072730098,2054.20020736113,2469.84449480061,2365
"32",2171.31324334968,1987.16819412002,2406.13765222502,2328
"33",2159.82625920684,1972.41238460234,2405.32515717402,2298
"34",2152.9495720732,1955.57149427445,2392.16382216704,2304
"35",2201.5390866626,1999.13916212156,2439.1549276975,2401
"36",2314.59956416354,2117.64290285938,2578.31201228124,2550
"37",2340.75504253517,2150.06863682676,2607.99829747838,2561
"38",2243.72292118032,2056.87927287876,2482.59540879089,2319
"39",2169.59241620727,1983.68858114495,2414.70511393126,2269
"40",2157.58400846897,1962.90153043909,2414.45574318201,2294
"41",2150.245121027,1947.37100381794,2400.3224940505,2279
"42",2198.35630712235,1998.69530554642,2445.49823625886,2409
"43",2311.22589802673,2111.10236925023,2584.32621738355,2686
"44",2337.62216793306,2140.52344417505,2613.16792371471,2579
"45",2240.88699841825,2049.96082552902,2486.7499874434,2501
"46",2166.89486277728,1973.5719626771,2414.15164464982,2602
"47",2155.01735783644,1942.41753946595,2414.23984827535,2382
"48",2147.74922584676,1928.6438601721,2397.97080113505,2354
"49",2195.76901338193,1988.31140508733,2441.5283483886,2511
"50",2308.66821832799,2104.81107322059,2579.18810103787,2742
"51",2335.34542149843,2128.76082039799,2607.44088353807,2713
"52",2238.75976930151,2039.88019184552,2479.94414674358,2972
"53",2164.57181469583,1969.50967176234,2403.87132250508,2543
"54",2152.31330409775,1941.2734506418,2403.16568407536,2300
"55",2144.43958233744,1926.82964424074,2384.43331268141,2283
"56",2191.54863968818,1976.3974230595,2426.56621277877,2309
"57",2303.54341030521,2093.18271153936,2562.53644099039,2379
"58",2329.48493782458,2116.79100833371,2590.91449529055,2346
"59",2231.9829545045,2021.69009021194,2462.11789675194,2279
"60",2156.52299401766,1948.07613351542,2391.60295432575,2235
"61",2142.83710600207,1926.80808714332,2381.64728500633,2310
"62",2133.37799536817,1912.02546211174,2361.58701337626,2131
"63",2178.69766272769,1955.10502320845,2407.80203408028,2206
"64",2289.04570442049,2073.9962205788,2537.29539772624,2265
"65",2313.67365570581,2101.69235736571,2564.94116036998,2353
"66",2214.86350632876,2003.53602377202,2441.13159235512,2393
"67",2137.94481023751,1925.14799025311,2373.07758225868,2241
"68",2122.86148850094,1902.58962826026,2353.48604733749,2148
"69",2112.06514583863,1885.4072767283,2334.19404301041,2283
"70",2156.05999182035,1935.52442862238,2385.73508240218,2195
"71",2265.43419219787,2048.97340866792,2505.88218063305,2389
"72",2289.61089709627,2077.89519242945,2534.04480755222,2350
"73",2190.5203383974,1981.98086662592,2416.10505704274,2356
"74",2113.31010041412,1903.10784392994,2347.43520746301,2242
"75",2098.10504069967,1882.93639967876,2327.10776499593,2247
