"","f.mean","f.lower","f.upper","val_ts"
"1",2300.39254571952,2079.93243012714,2523.95798644137,2306
"2",2323.36757544398,2107.01228096761,2546.69782075358,2423
"3",2228.16477861798,2013.46198772866,2449.16081980232,2290
"4",2157.85274829694,1936.48669068483,2392.74634384585,2237
"5",2145.95190480343,1916.01336359198,2382.60988932983,2175
"6",2139.90233532466,1911.24752561938,2371.55376317738,2143
"7",2192.00933043839,1955.82897801737,2428.4193207705,2243
"8",2304.14722745364,2065.88801752893,2534.46290385015,2464
"9",2326.55032712872,2095.10330295618,2556.31255862679,2428
"10",2230.78638409115,1999.87357302329,2461.99775537595,2287
"11",2159.68241629982,1919.06581855768,2402.60166813526,2178
"12",2146.89755294458,1900.76190730305,2388.96940497619,2227
"13",2139.90113827319,1896.43148887108,2378.62585773746,2201
"14",2190.94171840837,1939.63209120633,2434.12874011317,2174
"15",2302.16054680885,2046.06351712813,2538.11013549208,2371
"16",2323.98042508704,2074.5391625145,2559.0325055923,2379
"17",2227.66092379394,1978.67628978227,2468.66911829514,2174
"18",2155.78901366146,1896.24438913961,2403.59646063914,2121
"19",2142.16210833152,1876.35672948508,2390.67630756566,2120
"20",2134.27654716662,1872.40657411693,2376.79386087311,2175
"21",2184.31997569891,1915.62706960116,2431.02189839431,2145
"22",2294.70599432048,2021.03026641393,2533.77041827201,2322
"23",2316.0498928277,2048.33643709747,2555.52878335904,2348
"24",2219.30371756837,1953.23665803562,2466.28754025405,2213
"25",2146.811504888,1869.71042112693,2395.97194048541,2180
"26",2132.50921129722,1848.32352476506,2383.21832311319,2095
"27",2123.92383641435,1845.05278684377,2369.43621657056,2224
"28",2173.18821467544,1888.33777244227,2420.09985699783,2246
"29",2282.9842877413,1993.39082501457,2525.91325890774,2465
"30",2304.11413814755,2019.30941541974,2546.36234899126,2482
"31",2207.22284391241,1925.69713468325,2455.44832532523,2235
"32",2134.41702946541,1841.8104260995,2385.3577341829,2103
"33",2119.77035130577,1819.46632355493,2374.63396639685,2163
"34",2110.83142650353,1817.09100669679,2358.19787583289,2193
"35",2159.67574755517,1860.70046831715,2404.35127573838,2292
"36",2269.26023919963,1965.79110463293,2511.27204798683,2290
"37",2290.57239994385,1991.333681473,2533.84478346399,2378
"38",2193.94395375551,1898.39811151258,2439.68537852286,2308
"39",2121.24409613365,1815.1632731188,2373.12222598427,2248
"40",2106.68072235728,1793.05191634976,2361.31092904975,2160
"41",2097.81890238265,1791.07187015843,2342.33084804812,2190
"42",2146.67452404047,1835.43351268157,2387.70876880737,2212
"43",2256.47733193858,1940.93152520534,2493.73521394547,2289
"44",2278.39168653854,1967.5514623701,2519.69798653499,2481
"45",2182.43272395193,1875.6997066064,2423.80247719916,2137
"46",2110.23415880092,1792.0579275775,2356.61974735161,2103
"47",2096.13413749957,1771.96288301878,2345.4208871407,2146
"48",2087.70347455514,1769.13761850224,2327.81434082084,2038
"49",2136.89954232896,1814.87149989439,2376.44402487445,2274
"50",2247.23258074746,1921.04417967819,2482.97194362433,2320
"51",2270.0391689472,1950.23299684808,2508.09242330426,2261
"52",2175.00912924829,1857.28481246018,2411.62995762122,2234
"53",2103.5422841443,1774.03382612239,2347.12754367998,2193
"54",2090.11025520702,1755.92981782849,2336.75522311908,2182
"55",2082.28569810244,1752.53063736441,2320.0911295529,2265
"56",2131.96855984977,1800.32427501373,2368.88733455695,2197
"57",2242.95181303052,1907.24580557746,2476.15939178033,2451
"58",2266.74374800055,1939.34482495713,2501.76401240884,2357
"59",2172.70874838659,1844.02993370406,2405.5701088812,2213
"60",2102.01745165542,1761.4580578183,2338.87127952596,2232
"61",2089.2764964212,1743.9805198725,2328.45464832899,2217
"62",2082.06005012344,1741.25559428708,2315.93994433064,2220
"63",2132.21289603963,1790.6766143172,2366.69557987876,2326
"64",2243.81345640097,1899.45642734157,2474.82027926042,2439
"65",2268.54013660509,1930.07317593367,2501.75303025371,2363
"66",2175.43106993669,1835.6662167448,2407.78189688838,2363
"67",2105.43297607714,1753.63599503697,2338.91403662167,2320
"68",2093.29042466305,1736.63083080203,2332.20174804703,2313
"69",2086.57499550401,1734.38999001659,2315.56848184685,2223
"70",2137.07361077493,1784.09529036416,2372.50906714342,2198
"71",2249.15486048559,1894.14610793772,2479.74279736116,2371
"72",2274.67026874745,1924.56963708451,2505.4321385829,2437
"73",2182.32953524435,1830.83354294849,2411.44083419312,2343
"74",2112.84977545916,1749.08576476682,2349.57157353177,2277
"75",2101.11408052055,1732.28028743986,2339.84835976105,2240
"76",2094.69658664909,1730.21657884387,2322.18765006164,2268
"77",2145.32380235412,1779.93993965821,2380.116708465,2348
"78",2257.64668298442,1890.06587635926,2490.75143181075,2497
"79",2283.69025215682,1920.91360092493,2516.62760871397,2316
"80",2191.84090214263,1827.52993547868,2422.77655716973,2308
"81",2122.5863847617,1745.75863038788,2360.59299794382,2285
"82",2110.94171356601,1728.85271409418,2347.11120876691,2291
"83",2104.48175811691,1726.3284188727,2332.95037493768,2330
"84",2154.87914280498,1776.08324469359,2388.88041110371,2353
"85",2267.07013780347,1885.95490530658,2502.75034817182,2533
"86",2293.25019985812,1916.93565072999,2526.84465217278,2492
"87",2201.48196247868,1823.61992338583,2432.77988554963,2365
"88",2132.02664944882,1741.51618216542,2369.1451538135,2328
"89",2120.03611184159,1724.21913891353,2352.19893234833,2298
"90",2113.08978595953,1721.2094941225,2341.22213622275,2304
"91",2162.80887468159,1770.54159676438,2396.51201616854,2401
"92",2274.41964926401,1879.96625976834,2508.10467976323,2550
"93",2300.29437090605,1910.85705193082,2529.93166291013,2561
"94",2208.17725013456,1817.43204751628,2437.4448966317,2319
"95",2138.10719176821,1734.86497165787,2372.12179439104,2269
"96",2125.37713596448,1717.05083488286,2353.65859316933,2294
"97",2117.57880492219,1713.66805118553,2343.49932649062,2279
"98",2166.28320052638,1762.25768876091,2397.45677473628,2409
"99",2277.00241115486,1871.11845241338,2505.43317513263,2686
"100",2302.28884119731,1901.8833351381,2525.09148568733,2579
"101",2209.57551952518,1808.30685395942,2432.5857096335,2501
"102",2138.67779724432,1725.25661038454,2367.3062571359,2602
"103",2125.02505324533,1706.94739198952,2348.8898031437,2382
"104",2116.22252727667,1703.40374841323,2337.16747974732,2354
"105",2163.79630201721,1751.12146505592,2389.44114873169,2511
"106",2273.54550574867,1859.5133831842,2496.01409296468,2742
"107",2298.19795542353,1890.248769673,2514.60132995975,2713
"108",2204.8728649307,1796.66005371103,2420.77347599804,2972
"109",2133.16714088833,1713.26418035496,2354.33648204696,2543
"110",2118.64661098855,1694.61626734064,2334.84151791594,2300
"111",2108.92189095259,1690.96347228824,2321.36299686148,2283
"112",2155.47173454936,1738.14975092548,2372.18633865329,2309
"113",2264.38246252881,1846.301852642,2478.09707585292,2379
"114",2288.55460229584,1877.26872923925,2500.04766922676,2346
"115",2194.79327420376,1783.92276654464,2400.64862341038,2279
"116",2122.47535132806,1700.44840329027,2332.63142808775,2235
"117",2107.29976374618,1681.7457682241,2314.64596026344,2310
"118",2096.88185889901,1678.16613718783,2301.12571519111,2131
"119",2142.65476140407,1725.29723688852,2347.73763094078,2206
"120",2250.99186512828,1833.52663377704,2460.47159479209,2265
"121",2274.96160573681,1865.03274077272,2481.75659295331,2353
"122",2181.05292337458,1772.27453250095,2376.50726750826,2393
"123",2108.42463871485,1689.09991648644,2304.37751918983,2241
"124",2092.90845780791,1670.71382229262,2293.63976970466,2148
"125",2082.12267129532,1667.5315570614,2282.79885655035,2283
"126",2127.45136538174,1714.94641166889,2320.94175481531,2195
"127",2235.55421753353,1823.63852828764,2441.30535230682,2389
"128",2259.67094210151,1856.0544857262,2463.33637735782,2350
"129",2165.97252481847,1764.22048308504,2352.89542961325,2356
"130",2093.39764388024,1681.66758210451,2273.52457538953,2242
"131",2077.91302913344,1663.93042432148,2267.71343947629,2247
"132",2067.13643428163,1661.50346414748,2266.74790809201,2299
"133",2112.40434734548,1709.50801973203,2301.16834479445,2313
"134",2220.66242523362,1818.91998346541,2424.09748795123,2292
"135",2245.31559871028,1852.52882642263,2447.16030654218,2342
"136",2152.21478792752,1761.9070817036,2332.30583106668,2284
"137",2080.08180832568,1680.23357951038,2254.28646507109,2169
"138",2065.01342536071,1663.3662441855,2253.18364479734,2177
"139",2054.62425267396,1661.89146761091,2245.38158329584,2258
"140",2100.20029413781,1710.69420864191,2291.58934371141,2231
"141",2208.97229055767,1821.01757888583,2408.37465526551,2373
"142",2234.50685381581,1855.97256959716,2431.96507021502,2358
"143",2142.33165117832,1766.68858310854,2317.43151487677,2253
"144",2070.94896631804,1685.98499619483,2238.96717313797,2203
"145",2056.58811515374,1670.07238854844,2245.06146495332,2192
"146",2046.8551824739,1669.12882994934,2230.23887229869,2301
"147",2092.98075935648,1719.21260260423,2279.11160459009,2292
"148",2202.47811056748,1830.51496686065,2400.47357675931,2438
"149",2229.07416249003,1866.78756052095,2417.55991021584,2374
"150",2137.97483178464,1778.66998963319,2308.09366281393,2303
"151",2067.46219090975,1699.03321607061,2229.73888883293,2104
"152",2053.89099248164,1683.38812768162,2233.85566448321,2200
"153",2044.8600673761,1683.12957892898,2225.13641010381,2317
"154",2091.5512479962,1733.90765379499,2267.03263087229,2313
"155",2201.75885781782,1846.46773653898,2393.96050071873,2467
"156",2229.3639874079,1883.51251662321,2410.12506311807,2559
"157",2139.25316032374,1796.36946063197,2298.07876502008,2414
"158",2069.49628851325,1717.42733665236,2225.61787394454,2257
"159",2056.57494688398,1702.41078516506,2223.99744485983,2221
"160",2048.08041790418,1702.80418127273,2220.53542971392,2223
"161",2095.1468306695,1753.99865198622,2262.0608625999,2301
"162",2205.85269117458,1867.01173156052,2384.37143203901,2331
"163",2234.2393428346,1904.88844578291,2408.2855823387,2331
"164",2144.87464158648,1818.53916779422,2297.29664349578,2249
"165",2075.61865736611,1739.97585344165,2227.95367003252,2194
"166",2063.0856587329,1725.233321841,2226.01587548911,2233
"167",2054.86098333282,1725.91939334581,2221.30247027551,2082
"168",2102.03060621746,1777.18813816466,2264.96721493542,2194
"169",2212.95929666208,1890.31604454229,2378.37910793626,2428
"170",2241.84660688397,1928.67076882349,2406.07730464737,2613
"171",2152.94292384641,1842.74234573466,2308.13774674185,2482
"172",2083.90122884696,1764.18639742766,2249.67297672603,2284
"173",2071.46826685123,1749.36249565663,2243.76457382065,2314
"174",2063.21915432977,1749.99844794312,2235.2350136391,2220
"175",2110.1980565021,1801.00331293101,2274.63284545727,2274
"176",2221.05522316987,1913.8869751749,2386.65288166099,2450
"177",2250.14629347451,1952.34599269715,2410.27612668228,2455
"178",2161.40602571544,1866.49339508618,2324.008808902,2334
"179",2092.28149178488,1787.63303501115,2274.80253094348,2313
"180",2079.64921946994,1772.4143306392,2267.97395972393,2336
"181",2071.07792014649,1772.66194510666,2253.16238670527,2361
"182",2117.56531469125,1823.05946386124,2296.77052325763,2316
"183",2228.04926046623,1935.39059501273,2403.47150279691,2179
"184",2257.04405542222,1973.68427585467,2426.19280305485,2174
"185",2168.16906338534,1887.63379189725,2345.76604719597,2250
"186",2098.6669716386,1808.17800117114,2296.65344521792,2175
"187",2085.54737104652,1792.29986939422,2289.35872412023,2249
"188",2076.37400982637,1791.9590584089,2273.15957269143,2212
"189",2122.09950046452,1841.57480668003,2315.83180220819,2222
"190",2231.94725716482,1953.18159765819,2422.38094043803,2376
"191",2260.59230449671,1991.15881587119,2444.34372337254,2381
"192",2171.34321871742,1904.79823923689,2363.45846111432,2274
"193",2101.24035003084,1824.67492211381,2313.58326872985,2152
"194",2087.42734315715,1808.0754821139,2306.97451005919,2128
"195",2077.4653415771,1807.07821177998,2287.47352232086,2148
"196",2122.26788951646,1855.88320971849,2329.11511737668,2238
"197",2231.34664436602,1966.77109965404,2435.96400586556,2334
"198",2259.53281010074,2004.45570982293,2455.82880578381,2340
