"","f.mean","f.lower","f.upper","val_ts"
"1",2337.81722892921,2144.64083485528,2598.53290507593,2376
"2",2360.44707297796,2178.44871312453,2626.78243453839,2396
"3",2259.03064013877,2089.64448841631,2543.34645853581,2285
"4",2187.07540273813,2015.50566911153,2471.30906508,2061
"5",2180.74066934738,2001.19586620073,2452.21134014897,2160
"6",2178.87496376755,1994.71156464883,2450.45877549312,2210
"7",2233.79115977149,2044.25072037707,2507.45665782971,2025
"8",2351.40248559723,2155.14852091972,2619.84747242186,2167
"9",2375.50640442891,2189.2310575734,2649.82528581346,2210
"10",2275.16870157083,2105.81428282856,2567.73496187046,2238
"11",2203.67842252605,2032.66735710614,2491.66112493073,2057
"12",2197.3666958381,2014.59375236353,2475.44646456013,2082
"13",2195.01308669844,2007.94735558368,2472.3879420413,2012
"14",2248.857650919,2055.75969171815,2534.56982678777,2051
"15",2365.18995811377,2163.72683931866,2647.20401278485,2197
"16",2387.9923581647,2194.23499466168,2677.21439221266,2193
"17",2285.97627599606,2106.62915123556,2594.25373664536,2229
"18",2212.31796408921,2028.78478683874,2519.35235855735,2184
"19",2203.62727512928,2006.1980835605,2505.44186938854,2030
"20",2198.70700293409,1995.74429884704,2500.16988977437,2024
"21",2249.79085669011,2040.62212631512,2562.78538002966,2041
"22",2363.61107536434,2146.9421038016,2675.14682541944,2190
"23",2384.3908514746,2177.35058414057,2705.23352417368,2270
"24",2280.51695955314,2090.61170528228,2623.02744709152,2178
"25",2205.06096626202,2013.91457711023,2548.37292486532,2064
"26",2194.90439194357,1992.60267972231,2531.37824028485,1934
"27",2188.83810197188,1983.34227718809,2529.34934932669,2101
"28",2239.04520306927,2029.00006705309,2591.54064670089,2165
"29",2352.63825480925,2135.91722662327,2703.97847148782,2295
"30",2373.99912813648,2167.13380376707,2734.73077901353,2205
"31",2271.09693532096,2080.81748372715,2652.6515961342,2094
"32",2196.80841975507,2005.45138579629,2578.47856099311,2077
"33",2188.18971897404,1985.50083874419,2557.3466740972,1936
