"","f.mean","f.lower","f.upper","val_ts"
"1",2418.66376412743,2218.05165862227,2603.32651650774,2550
"2",2442.12589906639,2233.93680241701,2620.84708476794,2561
"3",2345.71849101556,2138.18252779706,2523.82812771618,2319
"4",2275.45622950497,2073.63563861785,2459.40575490432,2269
"5",2264.40876724999,2061.71819340606,2445.17553704439,2294
"6",2256.41979599681,2054.89929364017,2420.59043883771,2279
"7",2305.84427218794,2103.2983625227,2480.61996298271,2409
"8",2418.07630750452,2213.71687126366,2606.96894057601,2686
"9",2440.76923187472,2230.30265774132,2622.91144306587,2579
"10",2343.60855326153,2131.28064928181,2523.52662579788,2501
"11",2272.42675614025,2065.69052871135,2459.85887786505,2602
"12",2260.40831117668,2057.90560910891,2445.68036823651,2382
"13",2251.37277163908,2044.89672644062,2418.01910010954,2354
"14",2299.63113373445,2093.75768083219,2479.23323247348,2511
"15",2410.85021601528,2206.83891458668,2601.50623367162,2742
"16",2432.81668697084,2217.61214725976,2614.08275029647,2713
"17",2334.91255843478,2121.15949043836,2515.97807217669,2972
"18",2262.78911871243,2056.21692345422,2452.47358065337,2543
"19",2249.74842721046,2045.50168096517,2436.48608079648,2300
"20",2239.58939054293,2030.21091436798,2409.98412825394,2283
"21",2286.59055249895,2085.03059851624,2471.73086388418,2309
"22",2396.69286576955,2188.85595796243,2595.17067987971,2379
"23",2417.82392648315,2204.78467663174,2607.81548565097,2346
"24",2319.07898882216,2106.70642497292,2504.82506451419,2279
"25",2245.93848842575,2040.68800640722,2436.63458663854,2235
"26",2231.82587782082,2026.88235433292,2418.04838581846,2310
"27",2220.526641194,2018.26771529272,2392.95637580954,2131
"28",2266.29433172078,2063.17773533746,2449.41227829165,2206
"29",2375.35574752125,2171.42283918353,2571.0968720921,2265
"30",2395.78735444379,2187.01339581274,2583.78930044386,2353
"31",2296.39837069655,2087.49843680575,2482.4598877807,2393
"32",2222.49545712616,2019.85809893142,2415.54405550436,2241
"33",2207.6297307663,2011.47609466554,2393.11842430017,2148
"34",2195.5747387572,1987.47372262635,2374.39102664928,2283
"35",2240.55794014835,2037.16582769571,2432.90792057418,2195
"36",2349.08793402976,2149.30966731838,2553.10702368615,2389
"37",2369.38052533948,2164.29176349901,2563.18030792489,2350
"38",2269.95401614609,2066.21922750758,2460.96278760908,2356
"39",2195.9354163508,2001.13122716286,2390.24087958362,2242
"40",2180.99373031061,1987.86687382837,2363.09906780096,2247
"41",2168.88313141668,1967.46440769741,2343.52690279173,2299
"42",2213.790640205,2017.03772648507,2404.75473621507,2313
"43",2322.49532034077,2126.60615354114,2525.14283218684,2292
"44",2343.35009377634,2143.87201578243,2539.4717054368,2342
"45",2244.5653221834,2042.84311648829,2440.014009465,2284
"46",2171.08074907899,1973.94422198601,2372.54182410452,2169
"47",2156.67586436729,1962.28337701538,2343.79411956796,2177
"48",2145.07350737701,1938.3885950038,2324.96736635524,2258
"49",2190.41652593261,1984.83636722637,2383.82174299672,2231
"50",2299.74863546065,2108.38349743599,2500.20878337861,2373
"51",2321.55005417292,2122.23273379216,2511.92975145936,2358
"52",2223.72570987474,2020.37692723804,2409.82532285162,2253
"53",2151.02409586704,1955.82217915351,2345.22855665031,2203
"54",2137.34102538153,1942.51394149856,2317.9989452027,2192
"55",2126.37195778475,1920.48351162007,2304.67506535236,2301
"56",2172.21032929107,1969.26666974186,2365.14951462676,2292
"57",2282.17478905072,2088.11612873553,2482.07206290874,2438
"58",2304.88436978608,2101.59759411233,2498.51128335123,2374
"59",2207.94138312558,1999.69551347046,2395.8790130375,2303
"60",2135.91627351281,1935.77559175115,2331.50833954701,2104
"61",2122.82421542873,1921.83063391449,2304.61975120516,2200
"62",2112.33993601337,1898.02644747782,2286.49713923438,2317
"63",2158.52522082034,1947.43070140902,2341.96787080295,2313
"64",2268.98117363586,2068.46022280333,2460.99400095007,2467
"65",2292.46532210793,2085.37519559777,2480.03457302963,2559
"66",2196.285917142,1987.77601398612,2378.706178911,2414
"67",2124.83918235641,1921.78507566716,2315.87492668935,2257
"68",2112.26657022923,1903.98832556526,2293.3741165753,2221
"69",2102.22185925061,1892.58196270176,2275.98785265439,2223
"70",2148.73004811671,1938.62194914143,2333.04557684749,2301
