"","f.mean","f.lower","f.upper","val_ts"
"1",2302.95481822875,2127.2164367151,2530.27505307982,2274
"2",2329.30485476963,2148.78052378765,2547.12196496886,2066
"3",2232.17210930091,2057.71492115563,2450.38472497537,2143
"4",2160.33945494165,1986.84577817721,2382.00976162502,2069
"5",2151.36638298116,1981.30991555774,2374.33096259404,2027
"6",2146.99953645737,1982.13153020165,2372.16491026703,2081
"7",2199.05937084133,2023.05948620853,2431.22497927127,2108
"8",2314.79354458822,2139.19900261322,2549.66041379506,2255
"9",2340.80859589795,2168.4805549549,2570.96506734605,2243
"10",2243.29062934111,2072.67181128554,2474.10192635682,2133
"11",2170.81528853888,1998.69129781769,2406.27036820285,2151
"12",2161.13341338745,1994.07185435138,2398.44060758206,2136
"13",2155.97572708841,1986.91748273449,2394.80503812236,2105
"14",2207.08560129457,2035.65010481613,2452.82999096223,2156
"15",2322.03368202174,2141.07367465707,2569.80391530873,2306
"16",2347.59603777058,2173.42206760955,2590.19305506674,2423
"17",2249.58073374791,2081.45053889253,2493.73392930616,2290
"18",2176.35560543406,2008.27681325828,2426.41910879213,2237
"19",2165.85962623265,1998.53164717351,2418.96039856926,2175
"20",2159.80046178003,1993.43013793029,2409.55714495176,2143
"21",2209.83837570414,2035.23378060565,2461.65629920318,2243
"22",2323.87266073064,2143.71635893032,2578.03014130702,2464
"23",2348.85082378749,2172.35607253928,2599.75511945529,2428
"24",2250.20165716575,2080.8136670789,2502.94832514545,2287
"25",2176.088270369,2008.64481099485,2429.49934769762,2178
"26",2164.64071780559,1994.11364030819,2427.42359864481,2227
"27",2157.54067390869,1994.68691430248,2410.84693539662,2201
"28",2206.36960028759,2027.04442558744,2462.92941891075,2174
"29",2319.36461799539,2144.19233974055,2576.61071034107,2371
"30",2343.64599213278,2169.9297829836,2597.69656506683,2379
"31",2244.26470078352,2080.64412712672,2500.40544255918,2174
"32",2169.18613238358,1996.75413152865,2427.99996637925,2121
"33",2156.73737788753,1991.39762878348,2419.20807932896,2120
"34",2148.57320399076,1980.5752875212,2402.52195743141,2175
"35",2196.20619011567,2021.74281635081,2450.43969438624,2145
"36",2308.22344618482,2129.37883424419,2564.14954654766,2322
"37",2331.92052080098,2161.5444222182,2586.3710851734,2348
"38",2231.96875499426,2066.67622478904,2487.26072937503,2213
"39",2156.14285651948,1985.17552943326,2413.13980911418,2180
"40",2142.97169672224,1978.57242394364,2400.91664288545,2095
"41",2134.08267466315,1964.91024589138,2393.12640385785,2224
"42",2180.91824972578,2009.26640578487,2433.21619113394,2246
"43",2292.41641556285,2110.91055752752,2543.28612863695,2465
"44",2316.0411500432,2150.18629569454,2566.5926124151,2482
"45",2216.0753630305,2045.56395096,2467.65045903626,2235
"46",2140.10089318289,1974.59499605826,2391.12580644685,2103
"47",2126.84356504767,1957.1188076592,2374.83339974473,2163
"48",2117.88691109574,1954.68535972817,2371.95758656054,2193
"49",2164.59004443415,1986.83805596788,2419.54262474001,2292
"50",2276.2372720003,2099.45389846716,2519.50715705483,2290
"51",2300.4523758219,2127.78731171616,2541.00767531367,2378
"52",2201.11138115031,2033.54208277684,2451.71939501721,2308
"53",2125.59537274127,1954.82161882205,2376.35078318777,2248
"54",2112.82521552999,1943.56618121231,2353.82037857928,2160
"55",2104.32809916278,1935.72874027438,2348.08813475372,2190
