"","f.mean","f.lower","f.upper","val_ts"
"1",2444.33539131117,2248.15261289773,2621.18542031797,2686
"2",2466.91090778563,2271.46527141309,2661.84438177723,2579
"3",2369.09857242952,2175.55907123354,2559.58551957669,2501
"4",2298.4447933266,2106.89753503799,2475.53158398286,2602
"5",2287.61872864126,2089.23693845792,2459.70501145066,2382
"6",2279.10305649376,2086.43621448898,2445.40178124722,2354
"7",2327.77194035903,2126.18794735283,2490.84977786123,2511
"8",2439.54217275298,2234.01095179779,2618.31667872043,2742
"9",2461.04469223548,2263.91491545466,2657.90849286813,2713
"10",2362.16764092492,2159.70318386803,2554.46478625669,2972
"11",2290.29421639503,2091.20550226959,2468.97071182093,2543
"12",2278.21119015681,2071.76314520987,2451.71785010241,2300
"13",2268.37274795455,2068.72393858649,2435.93424211548,2283
"14",2315.62128976351,2109.71950765518,2479.77463962417,2309
"15",2426.15411702735,2212.9885078278,2605.91186068584,2379
"16",2446.73087935117,2245.14392834141,2644.5588273568,2346
"17",2346.94676081288,2145.86616164902,2540.07922430435,2279
"18",2274.02128495925,2066.67820428288,2453.32420834515,2235
"19",2260.85940749144,2048.98130565064,2434.84815517398,2310
"20",2249.88534590831,2045.82484985576,2417.80556567942,2131
"21",2295.91552691912,2087.15947400389,2460.28692692575,2206
"22",2405.43225284759,2189.93883010187,2585.3638388243,2265
"23",2425.32600360106,2221.57497495821,2623.35299701939,2353
"24",2324.90116179513,2116.14445448078,2518.14866923315,2393
"25",2251.21692073224,2038.32529717426,2431.81518098642,2241
"26",2237.29942207903,2027.15726854101,2411.13434851743,2148
"27",2225.54638273152,2012.25036743637,2393.21369608638,2283
"28",2270.74867581216,2063.81363294237,2434.72762491488,2195
"29",2379.6663386251,2160.33019105382,2559.15537160504,2389
"30",2399.3172003357,2192.20173573552,2596.91245660799,2350
"31",2298.71640887097,2090.70069357932,2491.42778672174,2356
"32",2224.76067814244,2010.58682707346,2405.20715292919,2242
"33",2210.59155017073,1995.94585869193,2383.55305461175,2247
"34",2198.57709246032,1984.52390238775,2365.21857766776,2299
"35",2243.4744845094,2029.80520201678,2406.2530104546,2313
