"","f.mean","f.lower","f.upper","val_ts"
"1",2268.7733457968,2147.27454789269,2524.64920599054,2287
"2",2295.671624837,2165.20249778911,2547.9212234071,2105
"3",2196.76049458332,2081.25359417527,2450.30599459071,2200
"4",2124.46934635479,2003.78765077566,2373.86515754359,2231
"5",2118.65703792642,1990.20799125693,2371.77736326061,2103
"6",2116.25210445174,1983.62042763235,2366.53845686962,2027
"7",2167.6820447901,2048.26659581676,2424.73994907838,2162
"8",2284.2038070861,2158.4483093166,2543.73456056819,2394
"9",2311.41316264246,2177.3029654702,2571.19608735318,2363
"10",2212.55172004041,2087.22426679594,2474.41461208981,2340
"11",2139.87877058101,2019.35144592676,2398.52503110441,2152
"12",2133.51011854287,2001.71081900042,2391.25121014502,1986
"13",2130.33959525402,1997.25456312287,2388.00712543933,2063
"14",2180.71959825229,2057.98334292097,2443.16534626,2113
"15",2296.31392275436,2171.71413727379,2563.86766435497,2274
"16",2322.9243152368,2184.63783589004,2593.52298635937,2066
"17",2223.3991004127,2096.19750118933,2497.35800279015,2143
"18",2149.84793098553,2032.76310795447,2423.69516485645,2069
"19",2142.64238866463,2016.62847240738,2411.16158675664,2027
"20",2138.63244243922,2007.32492638567,2412.49908038501,2081
"21",2188.07707396684,2067.90650964422,2462.29599953305,2108
"22",2303.03322278333,2183.5543992021,2582.44553224076,2255
"23",2329.48534429879,2200.4442537767,2611.34140634268,2243
"24",2229.85202088166,2109.69452035546,2516.29833054712,2133
"25",2156.05632079026,2045.72457826958,2439.3939667166,2151
"26",2148.69403407718,2027.75828080994,2429.70305682772,2136
"27",2144.52853020526,2016.90600687945,2426.00544700775,2105
"28",2193.69269794821,2076.6237773573,2478.94947191775,2156
"29",2308.60432500037,2191.45735174138,2593.43278324355,2306
"30",2335.39440317247,2209.27173629538,2622.29781576007,2423
"31",2236.02687267822,2115.85843315621,2525.67727793692,2290
"32",2162.22475635457,2053.32399893427,2450.78735713359,2237
"33",2154.79216241259,2031.53632846903,2436.98092196201,2175
"34",2150.39379863598,2023.83734528953,2434.04594564635,2143
"35",2199.03580151573,2082.67345774241,2483.5239144166,2243
"36",2313.51359573518,2194.9251008078,2596.2868204274,2464
"37",2340.11772989122,2212.17383433839,2623.83923767509,2428
"38",2240.3623576879,2119.60522924973,2526.47005237471,2287
"39",2165.78939195151,2053.52699894692,2451.56706473069,2178
"40",2157.44963355341,2039.74096345308,2435.97802582325,2227
"41",2151.93215093707,2025.51334002969,2432.4886156749,2201
"42",2199.13149033144,2083.71443456713,2477.0621815919,2174
"43",2312.25799466749,2193.07255829402,2590.34145077261,2371
"44",2337.80015546309,2209.42949846135,2616.35456103532,2379
"45",2236.84065557337,2116.51051904794,2520.26555265832,2174
"46",2160.77137586707,2050.83269889973,2442.35593211559,2121
"47",2150.92082427685,2032.63406251976,2430.63285500287,2120
"48",2143.82034377475,2021.26890511871,2417.63907396184,2175
"49",2189.276656819,2078.63064637068,2465.97992113502,2145
"50",2300.92734110141,2184.93475066516,2576.72267966964,2322
"51",2325.4674485683,2200.00356612711,2602.68533223444,2348
"52",2223.56146023793,2097.42716501742,2505.0428860439,2213
"53",2146.44718310049,2032.0777996844,2431.6242045676,2180
"54",2135.72021671103,2012.24825268065,2414.38197293504,2095
"55",2127.84302667812,2010.83757909415,2403.10775917883,2224
"56",2172.51642507423,2064.79413957898,2446.44554843878,2246
"57",2283.78927713035,2162.6160014745,2558.55660632165,2465
"58",2308.53236477354,2177.84699726088,2584.9544095755,2482
"59",2206.95174134439,2079.61089032152,2488.60408131265,2235
"60",2130.10216688733,2011.21044066496,2413.90894598549,2103
"61",2119.81493612452,1992.34232031896,2397.42380096321,2163
"62",2112.44341595251,1988.85635294577,2385.24049916731,2193
"63",2157.5432268019,2041.37839483832,2427.02350963859,2292
"64",2269.54342741109,2138.61919643124,2539.87966384634,2290
"65",2295.46047386458,2148.47158950579,2565.50601902575,2378
"66",2195.00884768001,2063.10930927787,2471.91355266416,2308
"67",2119.0507746951,1985.06863755338,2393.98568723154,2248
"68",2109.64654349015,1964.03896986906,2382.73542845882,2160
"69",2103.02272545894,1962.80917882266,2364.7333071078,2190
"70",2148.59577559266,2018.7275435477,2411.10994846515,2212
"71",2261.19659067972,2115.7416284328,2527.57752389736,2289
"72",2287.99790196272,2130.87263513995,2551.19130435731,2481
